DATE,POC_Code,WS50M,Island,Fuel_Code,Latitude,Longitude
2017-06-22,HRP2201,4.63,NI,Wind,-39.60433,176.75355
2017-06-23,HRP2201,3.94,NI,Wind,-39.60433,176.75355
2017-06-24,HRP2201,5.67,NI,Wind,-39.60433,176.75355
2017-06-25,HRP2201,4.42,NI,Wind,-39.60433,176.75355
2017-06-26,HRP2201,5.84,NI,Wind,-39.60433,176.75355
2017-06-27,HRP2201,2.51,NI,Wind,-39.60433,176.75355
2017-06-28,HRP2201,1.13,NI,Wind,-39.60433,176.75355
2017-06-29,HRP2201,2.17,NI,Wind,-39.60433,176.75355
2017-06-30,HRP2201,3.39,NI,Wind,-39.60433,176.75355
2017-07-01,HRP2201,7.15,NI,Wind,-39.60433,176.75355
2017-07-02,HRP2201,7.06,NI,Wind,-39.60433,176.75355
2017-07-03,HRP2201,3.64,NI,Wind,-39.60433,176.75355
2017-07-04,HRP2201,5.62,NI,Wind,-39.60433,176.75355
2017-07-05,HRP2201,4.9,NI,Wind,-39.60433,176.75355
2017-07-06,HRP2201,3.07,NI,Wind,-39.60433,176.75355
2017-07-07,HRP2201,5.22,NI,Wind,-39.60433,176.75355
2017-07-08,HRP2201,2.69,NI,Wind,-39.60433,176.75355
2017-07-09,HRP2201,4.64,NI,Wind,-39.60433,176.75355
2017-07-10,HRP2201,4.79,NI,Wind,-39.60433,176.75355
2017-07-11,HRP2201,4.17,NI,Wind,-39.60433,176.75355
2017-07-12,HRP2201,9.4,NI,Wind,-39.60433,176.75355
2017-07-13,HRP2201,6.99,NI,Wind,-39.60433,176.75355
2017-07-14,HRP2201,12.11,NI,Wind,-39.60433,176.75355
2017-07-15,HRP2201,6.84,NI,Wind,-39.60433,176.75355
2017-07-16,HRP2201,3.35,NI,Wind,-39.60433,176.75355
2017-07-17,HRP2201,4.17,NI,Wind,-39.60433,176.75355
2017-07-18,HRP2201,3.01,NI,Wind,-39.60433,176.75355
2017-07-19,HRP2201,4.1,NI,Wind,-39.60433,176.75355
2017-07-20,HRP2201,7.19,NI,Wind,-39.60433,176.75355
2017-07-21,HRP2201,9.11,NI,Wind,-39.60433,176.75355
2017-07-22,HRP2201,6.71,NI,Wind,-39.60433,176.75355
2017-07-23,HRP2201,5.97,NI,Wind,-39.60433,176.75355
2017-07-24,HRP2201,3.74,NI,Wind,-39.60433,176.75355
2017-07-25,HRP2201,2.51,NI,Wind,-39.60433,176.75355
2017-07-26,HRP2201,3.6,NI,Wind,-39.60433,176.75355
2017-07-27,HRP2201,4.76,NI,Wind,-39.60433,176.75355
2017-07-28,HRP2201,10.3,NI,Wind,-39.60433,176.75355
2017-07-29,HRP2201,9.82,NI,Wind,-39.60433,176.75355
2017-07-30,HRP2201,4.31,NI,Wind,-39.60433,176.75355
2017-07-31,HRP2201,2.17,NI,Wind,-39.60433,176.75355
2017-08-01,HRP2201,4.76,NI,Wind,-39.60433,176.75355
2017-08-02,HRP2201,3.75,NI,Wind,-39.60433,176.75355
2017-08-03,HRP2201,5.97,NI,Wind,-39.60433,176.75355
2017-08-04,HRP2201,5.23,NI,Wind,-39.60433,176.75355
2017-08-05,HRP2201,3.0,NI,Wind,-39.60433,176.75355
2017-08-06,HRP2201,5.47,NI,Wind,-39.60433,176.75355
2017-08-07,HRP2201,3.72,NI,Wind,-39.60433,176.75355
2017-08-08,HRP2201,4.53,NI,Wind,-39.60433,176.75355
2017-08-09,HRP2201,6.84,NI,Wind,-39.60433,176.75355
2017-08-10,HRP2201,4.39,NI,Wind,-39.60433,176.75355
2017-08-11,HRP2201,5.81,NI,Wind,-39.60433,176.75355
2017-08-12,HRP2201,8.36,NI,Wind,-39.60433,176.75355
2017-08-13,HRP2201,5.29,NI,Wind,-39.60433,176.75355
2017-08-14,HRP2201,4.75,NI,Wind,-39.60433,176.75355
2017-08-15,HRP2201,6.26,NI,Wind,-39.60433,176.75355
2017-08-16,HRP2201,6.34,NI,Wind,-39.60433,176.75355
2017-08-17,HRP2201,6.57,NI,Wind,-39.60433,176.75355
2017-08-18,HRP2201,3.45,NI,Wind,-39.60433,176.75355
2017-08-19,HRP2201,2.92,NI,Wind,-39.60433,176.75355
2017-08-20,HRP2201,5.04,NI,Wind,-39.60433,176.75355
2017-08-21,HRP2201,8.01,NI,Wind,-39.60433,176.75355
2017-08-22,HRP2201,6.09,NI,Wind,-39.60433,176.75355
2017-08-23,HRP2201,3.37,NI,Wind,-39.60433,176.75355
2017-08-24,HRP2201,3.72,NI,Wind,-39.60433,176.75355
2017-08-25,HRP2201,4.49,NI,Wind,-39.60433,176.75355
2017-08-26,HRP2201,4.44,NI,Wind,-39.60433,176.75355
2017-08-27,HRP2201,5.54,NI,Wind,-39.60433,176.75355
2017-08-28,HRP2201,7.23,NI,Wind,-39.60433,176.75355
2017-08-29,HRP2201,2.67,NI,Wind,-39.60433,176.75355
2017-08-30,HRP2201,3.49,NI,Wind,-39.60433,176.75355
2017-08-31,HRP2201,2.46,NI,Wind,-39.60433,176.75355
2017-09-01,HRP2201,4.13,NI,Wind,-39.60433,176.75355
2017-09-02,HRP2201,6.52,NI,Wind,-39.60433,176.75355
2017-09-03,HRP2201,8.52,NI,Wind,-39.60433,176.75355
2017-09-04,HRP2201,5.64,NI,Wind,-39.60433,176.75355
2017-09-05,HRP2201,3.62,NI,Wind,-39.60433,176.75355
2017-09-06,HRP2201,5.83,NI,Wind,-39.60433,176.75355
2017-09-07,HRP2201,8.67,NI,Wind,-39.60433,176.75355
2017-09-08,HRP2201,9.64,NI,Wind,-39.60433,176.75355
2017-09-09,HRP2201,8.61,NI,Wind,-39.60433,176.75355
2017-09-10,HRP2201,7.34,NI,Wind,-39.60433,176.75355
2017-09-11,HRP2201,6.66,NI,Wind,-39.60433,176.75355
2017-09-12,HRP2201,7.95,NI,Wind,-39.60433,176.75355
2017-09-13,HRP2201,6.35,NI,Wind,-39.60433,176.75355
2017-09-14,HRP2201,4.84,NI,Wind,-39.60433,176.75355
2017-09-15,HRP2201,6.34,NI,Wind,-39.60433,176.75355
2017-09-16,HRP2201,7.42,NI,Wind,-39.60433,176.75355
2017-09-17,HRP2201,5.63,NI,Wind,-39.60433,176.75355
2017-09-18,HRP2201,4.72,NI,Wind,-39.60433,176.75355
2017-09-19,HRP2201,5.99,NI,Wind,-39.60433,176.75355
2017-09-20,HRP2201,4.2,NI,Wind,-39.60433,176.75355
2017-09-21,HRP2201,4.67,NI,Wind,-39.60433,176.75355
2017-09-22,HRP2201,5.98,NI,Wind,-39.60433,176.75355
2017-09-23,HRP2201,2.97,NI,Wind,-39.60433,176.75355
2017-09-24,HRP2201,2.52,NI,Wind,-39.60433,176.75355
2017-09-25,HRP2201,6.52,NI,Wind,-39.60433,176.75355
2017-09-26,HRP2201,9.81,NI,Wind,-39.60433,176.75355
2017-09-27,HRP2201,2.18,NI,Wind,-39.60433,176.75355
2017-09-28,HRP2201,3.68,NI,Wind,-39.60433,176.75355
2017-09-29,HRP2201,3.0,NI,Wind,-39.60433,176.75355
2017-09-30,HRP2201,4.37,NI,Wind,-39.60433,176.75355
2017-10-01,HRP2201,3.69,NI,Wind,-39.60433,176.75355
2017-10-02,HRP2201,8.67,NI,Wind,-39.60433,176.75355
2017-10-03,HRP2201,4.43,NI,Wind,-39.60433,176.75355
2017-10-04,HRP2201,4.59,NI,Wind,-39.60433,176.75355
2017-10-05,HRP2201,6.53,NI,Wind,-39.60433,176.75355
2017-10-06,HRP2201,4.42,NI,Wind,-39.60433,176.75355
2017-10-07,HRP2201,3.68,NI,Wind,-39.60433,176.75355
2017-10-08,HRP2201,6.69,NI,Wind,-39.60433,176.75355
2017-10-09,HRP2201,8.58,NI,Wind,-39.60433,176.75355
2017-10-10,HRP2201,2.37,NI,Wind,-39.60433,176.75355
2017-10-11,HRP2201,7.99,NI,Wind,-39.60433,176.75355
2017-10-12,HRP2201,4.43,NI,Wind,-39.60433,176.75355
2017-10-13,HRP2201,4.05,NI,Wind,-39.60433,176.75355
2017-10-14,HRP2201,3.09,NI,Wind,-39.60433,176.75355
2017-10-15,HRP2201,6.65,NI,Wind,-39.60433,176.75355
2017-10-16,HRP2201,6.79,NI,Wind,-39.60433,176.75355
2017-10-17,HRP2201,4.46,NI,Wind,-39.60433,176.75355
2017-10-18,HRP2201,7.5,NI,Wind,-39.60433,176.75355
2017-10-19,HRP2201,4.27,NI,Wind,-39.60433,176.75355
2017-10-20,HRP2201,2.12,NI,Wind,-39.60433,176.75355
2017-10-21,HRP2201,4.25,NI,Wind,-39.60433,176.75355
2017-10-22,HRP2201,6.58,NI,Wind,-39.60433,176.75355
2017-10-23,HRP2201,4.2,NI,Wind,-39.60433,176.75355
2017-10-24,HRP2201,4.95,NI,Wind,-39.60433,176.75355
2017-10-25,HRP2201,4.24,NI,Wind,-39.60433,176.75355
2017-10-26,HRP2201,5.52,NI,Wind,-39.60433,176.75355
2017-10-27,HRP2201,3.69,NI,Wind,-39.60433,176.75355
2017-10-28,HRP2201,5.55,NI,Wind,-39.60433,176.75355
2017-10-29,HRP2201,5.46,NI,Wind,-39.60433,176.75355
2017-10-30,HRP2201,3.81,NI,Wind,-39.60433,176.75355
2017-10-31,HRP2201,3.98,NI,Wind,-39.60433,176.75355
2017-11-01,HRP2201,5.65,NI,Wind,-39.60433,176.75355
2017-11-02,HRP2201,4.81,NI,Wind,-39.60433,176.75355
2017-11-03,HRP2201,5.51,NI,Wind,-39.60433,176.75355
2017-11-04,HRP2201,5.4,NI,Wind,-39.60433,176.75355
2017-11-05,HRP2201,3.87,NI,Wind,-39.60433,176.75355
2017-11-06,HRP2201,5.27,NI,Wind,-39.60433,176.75355
2017-11-07,HRP2201,5.56,NI,Wind,-39.60433,176.75355
2017-11-08,HRP2201,8.29,NI,Wind,-39.60433,176.75355
2017-11-09,HRP2201,3.59,NI,Wind,-39.60433,176.75355
2017-11-10,HRP2201,6.56,NI,Wind,-39.60433,176.75355
2017-11-11,HRP2201,8.83,NI,Wind,-39.60433,176.75355
2017-11-12,HRP2201,8.66,NI,Wind,-39.60433,176.75355
2017-11-13,HRP2201,6.6,NI,Wind,-39.60433,176.75355
2017-11-14,HRP2201,3.19,NI,Wind,-39.60433,176.75355
2017-11-15,HRP2201,3.23,NI,Wind,-39.60433,176.75355
2017-11-16,HRP2201,3.16,NI,Wind,-39.60433,176.75355
2017-11-17,HRP2201,3.92,NI,Wind,-39.60433,176.75355
2017-11-18,HRP2201,8.11,NI,Wind,-39.60433,176.75355
2017-11-19,HRP2201,7.72,NI,Wind,-39.60433,176.75355
2017-11-20,HRP2201,6.62,NI,Wind,-39.60433,176.75355
2017-11-21,HRP2201,5.77,NI,Wind,-39.60433,176.75355
2017-11-22,HRP2201,3.48,NI,Wind,-39.60433,176.75355
2017-11-23,HRP2201,2.8,NI,Wind,-39.60433,176.75355
2017-11-24,HRP2201,2.69,NI,Wind,-39.60433,176.75355
2017-11-25,HRP2201,3.31,NI,Wind,-39.60433,176.75355
2017-11-26,HRP2201,3.03,NI,Wind,-39.60433,176.75355
2017-11-27,HRP2201,3.48,NI,Wind,-39.60433,176.75355
2017-11-28,HRP2201,2.07,NI,Wind,-39.60433,176.75355
2017-11-29,HRP2201,1.94,NI,Wind,-39.60433,176.75355
2017-11-30,HRP2201,3.07,NI,Wind,-39.60433,176.75355
2017-12-01,HRP2201,4.49,NI,Wind,-39.60433,176.75355
2017-12-02,HRP2201,2.59,NI,Wind,-39.60433,176.75355
2017-12-03,HRP2201,3.8,NI,Wind,-39.60433,176.75355
2017-12-04,HRP2201,3.59,NI,Wind,-39.60433,176.75355
2017-12-05,HRP2201,3.26,NI,Wind,-39.60433,176.75355
2017-12-06,HRP2201,4.44,NI,Wind,-39.60433,176.75355
2017-12-07,HRP2201,3.96,NI,Wind,-39.60433,176.75355
2017-12-08,HRP2201,4.3,NI,Wind,-39.60433,176.75355
2017-12-09,HRP2201,3.85,NI,Wind,-39.60433,176.75355
2017-12-10,HRP2201,3.74,NI,Wind,-39.60433,176.75355
2017-12-11,HRP2201,2.92,NI,Wind,-39.60433,176.75355
2017-12-12,HRP2201,4.57,NI,Wind,-39.60433,176.75355
2017-12-13,HRP2201,2.5,NI,Wind,-39.60433,176.75355
2017-12-14,HRP2201,5.02,NI,Wind,-39.60433,176.75355
2017-12-15,HRP2201,3.36,NI,Wind,-39.60433,176.75355
2017-12-16,HRP2201,3.83,NI,Wind,-39.60433,176.75355
2017-12-17,HRP2201,5.13,NI,Wind,-39.60433,176.75355
2017-12-18,HRP2201,6.21,NI,Wind,-39.60433,176.75355
2017-12-19,HRP2201,5.58,NI,Wind,-39.60433,176.75355
2017-12-20,HRP2201,11.32,NI,Wind,-39.60433,176.75355
2017-12-21,HRP2201,5.82,NI,Wind,-39.60433,176.75355
2017-12-22,HRP2201,3.82,NI,Wind,-39.60433,176.75355
2017-12-23,HRP2201,3.58,NI,Wind,-39.60433,176.75355
2017-12-24,HRP2201,4.54,NI,Wind,-39.60433,176.75355
2017-12-25,HRP2201,3.14,NI,Wind,-39.60433,176.75355
2017-12-26,HRP2201,4.72,NI,Wind,-39.60433,176.75355
2017-12-27,HRP2201,9.74,NI,Wind,-39.60433,176.75355
2017-12-28,HRP2201,12.31,NI,Wind,-39.60433,176.75355
2017-12-29,HRP2201,9.27,NI,Wind,-39.60433,176.75355
2017-12-30,HRP2201,4.49,NI,Wind,-39.60433,176.75355
2017-12-31,HRP2201,3.74,NI,Wind,-39.60433,176.75355
2018-01-01,HRP2201,3.52,NI,Wind,-39.60433,176.75355
2018-01-02,HRP2201,4.28,NI,Wind,-39.60433,176.75355
2018-01-03,HRP2201,4.42,NI,Wind,-39.60433,176.75355
2018-01-04,HRP2201,6.55,NI,Wind,-39.60433,176.75355
2018-01-05,HRP2201,11.89,NI,Wind,-39.60433,176.75355
2018-01-06,HRP2201,9.65,NI,Wind,-39.60433,176.75355
2018-01-07,HRP2201,2.35,NI,Wind,-39.60433,176.75355
2018-01-08,HRP2201,3.55,NI,Wind,-39.60433,176.75355
2018-01-09,HRP2201,2.89,NI,Wind,-39.60433,176.75355
2018-01-10,HRP2201,3.06,NI,Wind,-39.60433,176.75355
2018-01-11,HRP2201,2.86,NI,Wind,-39.60433,176.75355
2018-01-12,HRP2201,3.26,NI,Wind,-39.60433,176.75355
2018-01-13,HRP2201,4.42,NI,Wind,-39.60433,176.75355
2018-01-14,HRP2201,4.24,NI,Wind,-39.60433,176.75355
2018-01-15,HRP2201,7.0,NI,Wind,-39.60433,176.75355
2018-01-16,HRP2201,7.9,NI,Wind,-39.60433,176.75355
2018-01-17,HRP2201,7.08,NI,Wind,-39.60433,176.75355
2018-01-18,HRP2201,5.39,NI,Wind,-39.60433,176.75355
2018-01-19,HRP2201,3.76,NI,Wind,-39.60433,176.75355
2018-01-20,HRP2201,3.73,NI,Wind,-39.60433,176.75355
2018-01-21,HRP2201,3.52,NI,Wind,-39.60433,176.75355
2018-01-22,HRP2201,2.82,NI,Wind,-39.60433,176.75355
2018-01-23,HRP2201,2.2,NI,Wind,-39.60433,176.75355
2018-01-24,HRP2201,2.91,NI,Wind,-39.60433,176.75355
2018-01-25,HRP2201,3.26,NI,Wind,-39.60433,176.75355
2018-01-26,HRP2201,4.54,NI,Wind,-39.60433,176.75355
2018-01-27,HRP2201,3.6,NI,Wind,-39.60433,176.75355
2018-01-28,HRP2201,2.8,NI,Wind,-39.60433,176.75355
2018-01-29,HRP2201,2.96,NI,Wind,-39.60433,176.75355
2018-01-30,HRP2201,4.36,NI,Wind,-39.60433,176.75355
2018-01-31,HRP2201,5.16,NI,Wind,-39.60433,176.75355
2018-02-01,HRP2201,10.08,NI,Wind,-39.60433,176.75355
2018-02-02,HRP2201,4.61,NI,Wind,-39.60433,176.75355
2018-02-03,HRP2201,7.9,NI,Wind,-39.60433,176.75355
2018-02-04,HRP2201,3.48,NI,Wind,-39.60433,176.75355
2018-02-05,HRP2201,4.59,NI,Wind,-39.60433,176.75355
2018-02-06,HRP2201,7.4,NI,Wind,-39.60433,176.75355
2018-02-07,HRP2201,5.17,NI,Wind,-39.60433,176.75355
2018-02-08,HRP2201,5.08,NI,Wind,-39.60433,176.75355
2018-02-09,HRP2201,4.67,NI,Wind,-39.60433,176.75355
2018-02-10,HRP2201,3.88,NI,Wind,-39.60433,176.75355
2018-02-11,HRP2201,7.01,NI,Wind,-39.60433,176.75355
2018-02-12,HRP2201,4.67,NI,Wind,-39.60433,176.75355
2018-02-13,HRP2201,2.57,NI,Wind,-39.60433,176.75355
2018-02-14,HRP2201,3.25,NI,Wind,-39.60433,176.75355
2018-02-15,HRP2201,1.9,NI,Wind,-39.60433,176.75355
2018-02-16,HRP2201,3.0,NI,Wind,-39.60433,176.75355
2018-02-17,HRP2201,4.06,NI,Wind,-39.60433,176.75355
2018-02-18,HRP2201,2.73,NI,Wind,-39.60433,176.75355
2018-02-19,HRP2201,2.14,NI,Wind,-39.60433,176.75355
2018-02-20,HRP2201,6.64,NI,Wind,-39.60433,176.75355
2018-02-21,HRP2201,5.75,NI,Wind,-39.60433,176.75355
2018-02-22,HRP2201,5.45,NI,Wind,-39.60433,176.75355
2018-02-23,HRP2201,3.58,NI,Wind,-39.60433,176.75355
2018-02-24,HRP2201,3.86,NI,Wind,-39.60433,176.75355
2018-02-25,HRP2201,4.68,NI,Wind,-39.60433,176.75355
2018-02-26,HRP2201,6.14,NI,Wind,-39.60433,176.75355
2018-02-27,HRP2201,4.68,NI,Wind,-39.60433,176.75355
2018-02-28,HRP2201,6.3,NI,Wind,-39.60433,176.75355
2018-03-01,HRP2201,6.97,NI,Wind,-39.60433,176.75355
2018-03-02,HRP2201,5.94,NI,Wind,-39.60433,176.75355
2018-03-03,HRP2201,7.06,NI,Wind,-39.60433,176.75355
2018-03-04,HRP2201,5.8,NI,Wind,-39.60433,176.75355
2018-03-05,HRP2201,2.72,NI,Wind,-39.60433,176.75355
2018-03-06,HRP2201,3.52,NI,Wind,-39.60433,176.75355
2018-03-07,HRP2201,4.99,NI,Wind,-39.60433,176.75355
2018-03-08,HRP2201,6.72,NI,Wind,-39.60433,176.75355
2018-03-09,HRP2201,10.26,NI,Wind,-39.60433,176.75355
2018-03-10,HRP2201,5.72,NI,Wind,-39.60433,176.75355
2018-03-11,HRP2201,4.07,NI,Wind,-39.60433,176.75355
2018-03-12,HRP2201,5.09,NI,Wind,-39.60433,176.75355
2018-03-13,HRP2201,8.41,NI,Wind,-39.60433,176.75355
2018-03-14,HRP2201,5.52,NI,Wind,-39.60433,176.75355
2018-03-15,HRP2201,3.15,NI,Wind,-39.60433,176.75355
2018-03-16,HRP2201,6.78,NI,Wind,-39.60433,176.75355
2018-03-17,HRP2201,6.09,NI,Wind,-39.60433,176.75355
2018-03-18,HRP2201,5.15,NI,Wind,-39.60433,176.75355
2018-03-19,HRP2201,5.64,NI,Wind,-39.60433,176.75355
2018-03-20,HRP2201,5.14,NI,Wind,-39.60433,176.75355
2018-03-21,HRP2201,5.24,NI,Wind,-39.60433,176.75355
2018-03-22,HRP2201,3.9,NI,Wind,-39.60433,176.75355
2018-03-23,HRP2201,5.66,NI,Wind,-39.60433,176.75355
2018-03-24,HRP2201,5.16,NI,Wind,-39.60433,176.75355
2018-03-25,HRP2201,3.42,NI,Wind,-39.60433,176.75355
2018-03-26,HRP2201,2.42,NI,Wind,-39.60433,176.75355
2018-03-27,HRP2201,2.88,NI,Wind,-39.60433,176.75355
2018-03-28,HRP2201,3.43,NI,Wind,-39.60433,176.75355
2018-03-29,HRP2201,3.24,NI,Wind,-39.60433,176.75355
2018-03-30,HRP2201,4.1,NI,Wind,-39.60433,176.75355
2018-03-31,HRP2201,5.14,NI,Wind,-39.60433,176.75355
2018-04-01,HRP2201,4.72,NI,Wind,-39.60433,176.75355
2018-04-02,HRP2201,2.79,NI,Wind,-39.60433,176.75355
2018-04-03,HRP2201,5.06,NI,Wind,-39.60433,176.75355
2018-04-04,HRP2201,4.93,NI,Wind,-39.60433,176.75355
2018-04-05,HRP2201,5.13,NI,Wind,-39.60433,176.75355
2018-04-06,HRP2201,3.65,NI,Wind,-39.60433,176.75355
2018-04-07,HRP2201,7.66,NI,Wind,-39.60433,176.75355
2018-04-08,HRP2201,2.99,NI,Wind,-39.60433,176.75355
2018-04-09,HRP2201,6.0,NI,Wind,-39.60433,176.75355
2018-04-10,HRP2201,6.7,NI,Wind,-39.60433,176.75355
2018-04-11,HRP2201,13.73,NI,Wind,-39.60433,176.75355
2018-04-12,HRP2201,8.72,NI,Wind,-39.60433,176.75355
2018-04-13,HRP2201,7.43,NI,Wind,-39.60433,176.75355
2018-04-14,HRP2201,3.0,NI,Wind,-39.60433,176.75355
2018-04-15,HRP2201,4.92,NI,Wind,-39.60433,176.75355
2018-04-16,HRP2201,7.51,NI,Wind,-39.60433,176.75355
2018-04-17,HRP2201,6.35,NI,Wind,-39.60433,176.75355
2018-04-18,HRP2201,7.57,NI,Wind,-39.60433,176.75355
2018-04-19,HRP2201,4.3,NI,Wind,-39.60433,176.75355
2018-04-20,HRP2201,8.0,NI,Wind,-39.60433,176.75355
2018-04-21,HRP2201,9.31,NI,Wind,-39.60433,176.75355
2018-04-22,HRP2201,5.99,NI,Wind,-39.60433,176.75355
2018-04-23,HRP2201,3.19,NI,Wind,-39.60433,176.75355
2018-04-24,HRP2201,3.61,NI,Wind,-39.60433,176.75355
2018-04-25,HRP2201,3.58,NI,Wind,-39.60433,176.75355
2018-04-26,HRP2201,3.36,NI,Wind,-39.60433,176.75355
2018-04-27,HRP2201,4.22,NI,Wind,-39.60433,176.75355
2018-04-28,HRP2201,6.65,NI,Wind,-39.60433,176.75355
2018-04-29,HRP2201,8.24,NI,Wind,-39.60433,176.75355
2018-04-30,HRP2201,4.0,NI,Wind,-39.60433,176.75355
2018-05-01,HRP2201,3.51,NI,Wind,-39.60433,176.75355
2018-05-02,HRP2201,7.68,NI,Wind,-39.60433,176.75355
2018-05-03,HRP2201,3.12,NI,Wind,-39.60433,176.75355
2018-05-04,HRP2201,1.95,NI,Wind,-39.60433,176.75355
2018-05-05,HRP2201,3.69,NI,Wind,-39.60433,176.75355
2018-05-06,HRP2201,5.98,NI,Wind,-39.60433,176.75355
2018-05-07,HRP2201,5.11,NI,Wind,-39.60433,176.75355
2018-05-08,HRP2201,3.84,NI,Wind,-39.60433,176.75355
2018-05-09,HRP2201,5.35,NI,Wind,-39.60433,176.75355
2018-05-10,HRP2201,3.9,NI,Wind,-39.60433,176.75355
2018-05-11,HRP2201,4.35,NI,Wind,-39.60433,176.75355
2018-05-12,HRP2201,4.83,NI,Wind,-39.60433,176.75355
2018-05-13,HRP2201,4.58,NI,Wind,-39.60433,176.75355
2018-05-14,HRP2201,2.9,NI,Wind,-39.60433,176.75355
2018-05-15,HRP2201,3.33,NI,Wind,-39.60433,176.75355
2018-05-16,HRP2201,5.42,NI,Wind,-39.60433,176.75355
2018-05-17,HRP2201,5.68,NI,Wind,-39.60433,176.75355
2018-05-18,HRP2201,5.82,NI,Wind,-39.60433,176.75355
2018-05-19,HRP2201,6.3,NI,Wind,-39.60433,176.75355
2018-05-20,HRP2201,7.04,NI,Wind,-39.60433,176.75355
2018-05-21,HRP2201,7.21,NI,Wind,-39.60433,176.75355
2018-05-22,HRP2201,6.38,NI,Wind,-39.60433,176.75355
2018-05-23,HRP2201,6.15,NI,Wind,-39.60433,176.75355
2018-05-24,HRP2201,9.05,NI,Wind,-39.60433,176.75355
2018-05-25,HRP2201,7.2,NI,Wind,-39.60433,176.75355
2018-05-26,HRP2201,8.36,NI,Wind,-39.60433,176.75355
2018-05-27,HRP2201,7.9,NI,Wind,-39.60433,176.75355
2018-05-28,HRP2201,11.37,NI,Wind,-39.60433,176.75355
2018-05-29,HRP2201,8.83,NI,Wind,-39.60433,176.75355
2018-05-30,HRP2201,7.01,NI,Wind,-39.60433,176.75355
2018-05-31,HRP2201,5.18,NI,Wind,-39.60433,176.75355
2018-06-01,HRP2201,2.23,NI,Wind,-39.60433,176.75355
2018-06-02,HRP2201,3.61,NI,Wind,-39.60433,176.75355
2018-06-03,HRP2201,5.97,NI,Wind,-39.60433,176.75355
2018-06-04,HRP2201,6.28,NI,Wind,-39.60433,176.75355
2018-06-05,HRP2201,6.51,NI,Wind,-39.60433,176.75355
2018-06-06,HRP2201,7.39,NI,Wind,-39.60433,176.75355
2018-06-07,HRP2201,9.81,NI,Wind,-39.60433,176.75355
2018-06-08,HRP2201,7.49,NI,Wind,-39.60433,176.75355
2018-06-09,HRP2201,2.83,NI,Wind,-39.60433,176.75355
2018-06-10,HRP2201,2.19,NI,Wind,-39.60433,176.75355
2018-06-11,HRP2201,6.54,NI,Wind,-39.60433,176.75355
2018-06-12,HRP2201,11.88,NI,Wind,-39.60433,176.75355
2018-06-13,HRP2201,5.03,NI,Wind,-39.60433,176.75355
2018-06-14,HRP2201,4.58,NI,Wind,-39.60433,176.75355
2018-06-15,HRP2201,3.14,NI,Wind,-39.60433,176.75355
2018-06-16,HRP2201,4.61,NI,Wind,-39.60433,176.75355
2018-06-17,HRP2201,4.85,NI,Wind,-39.60433,176.75355
2018-06-18,HRP2201,4.33,NI,Wind,-39.60433,176.75355
2018-06-19,HRP2201,5.22,NI,Wind,-39.60433,176.75355
2018-06-20,HRP2201,7.21,NI,Wind,-39.60433,176.75355
2018-06-21,HRP2201,6.8,NI,Wind,-39.60433,176.75355
2018-06-22,HRP2201,3.13,NI,Wind,-39.60433,176.75355
2018-06-23,HRP2201,2.77,NI,Wind,-39.60433,176.75355
2018-06-24,HRP2201,6.94,NI,Wind,-39.60433,176.75355
2018-06-25,HRP2201,6.44,NI,Wind,-39.60433,176.75355
2018-06-26,HRP2201,9.55,NI,Wind,-39.60433,176.75355
2018-06-27,HRP2201,7.95,NI,Wind,-39.60433,176.75355
2018-06-28,HRP2201,4.99,NI,Wind,-39.60433,176.75355
2018-06-29,HRP2201,6.73,NI,Wind,-39.60433,176.75355
2018-06-30,HRP2201,3.07,NI,Wind,-39.60433,176.75355
2018-07-01,HRP2201,5.66,NI,Wind,-39.60433,176.75355
2018-07-02,HRP2201,8.62,NI,Wind,-39.60433,176.75355
2018-07-03,HRP2201,8.05,NI,Wind,-39.60433,176.75355
2018-07-04,HRP2201,2.99,NI,Wind,-39.60433,176.75355
2018-07-05,HRP2201,2.83,NI,Wind,-39.60433,176.75355
2018-07-06,HRP2201,2.87,NI,Wind,-39.60433,176.75355
2018-07-07,HRP2201,6.14,NI,Wind,-39.60433,176.75355
2018-07-08,HRP2201,9.02,NI,Wind,-39.60433,176.75355
2018-07-09,HRP2201,9.83,NI,Wind,-39.60433,176.75355
2018-07-10,HRP2201,6.25,NI,Wind,-39.60433,176.75355
2018-07-11,HRP2201,5.05,NI,Wind,-39.60433,176.75355
2018-07-12,HRP2201,5.56,NI,Wind,-39.60433,176.75355
2018-07-13,HRP2201,4.19,NI,Wind,-39.60433,176.75355
2018-07-14,HRP2201,4.71,NI,Wind,-39.60433,176.75355
2018-07-15,HRP2201,9.63,NI,Wind,-39.60433,176.75355
2018-07-16,HRP2201,4.83,NI,Wind,-39.60433,176.75355
2018-07-17,HRP2201,5.32,NI,Wind,-39.60433,176.75355
2018-07-18,HRP2201,3.08,NI,Wind,-39.60433,176.75355
2018-07-19,HRP2201,2.84,NI,Wind,-39.60433,176.75355
2018-07-20,HRP2201,3.09,NI,Wind,-39.60433,176.75355
2018-07-21,HRP2201,5.52,NI,Wind,-39.60433,176.75355
2018-07-22,HRP2201,5.35,NI,Wind,-39.60433,176.75355
2018-07-23,HRP2201,4.83,NI,Wind,-39.60433,176.75355
2018-07-24,HRP2201,4.47,NI,Wind,-39.60433,176.75355
