DATE,Island,Total_TP,RH2M,PRECTOTCORR,GWETPROF,EVLAND,T2M
2015-04-16,NI,984386.0976470588,70.61588235294118,0.015294117647058824,0.4088235294117647,1.291764705882353,9.508823529411766
2015-04-17,NI,870289.6629411764,77.30352941176471,0.7376470588235293,0.40705882352941175,0.9511764705882354,11.096470588235295
2015-04-18,NI,829531.16,93.85000000000001,20.808235294117647,0.4194117647058824,1.2894117647058823,11.487058823529411
2015-04-19,NI,693387.0835294118,86.17176470588235,0.3205882352941177,0.43000000000000005,1.8070588235294116,12.57529411764706
2015-04-20,NI,761381.1647058824,86.29235294117647,0.4188235294117647,0.4294117647058823,1.3235294117647058,14.168823529411766
2015-04-21,NI,836236.3570588236,84.14588235294117,0.21823529411764706,0.4264705882352941,0.958235294117647,14.631176470588237
2015-04-22,NI,803704.7423529411,83.61882352941177,1.407058823529412,0.42470588235294116,1.3735294117647059,14.379411764705882
2015-04-23,NI,818937.5035294117,86.45470588235294,2.2405882352941178,0.4252941176470588,2.025294117647059,13.068235294117647
2015-04-24,NI,825053.2429411765,82.32352941176471,0.815294117647059,0.42470588235294116,1.6858823529411764,12.589411764705883
2015-04-25,NI,603244.9388235295,83.22882352941177,0.36647058823529416,0.42470588235294116,1.2452941176470589,11.638823529411766
2015-04-26,NI,627079.3870588235,86.33823529411765,1.2329411764705882,0.42470588235294116,1.424705882352941,13.16529411764706
2015-04-27,NI,833137.4505882353,93.64470588235294,16.356470588235293,0.43117647058823527,1.841764705882353,14.761764705882353
2015-04-28,NI,1108934.7923529411,84.10000000000001,2.4705882352941178,0.44058823529411767,2.0894117647058827,12.906470588235294
2015-04-29,NI,976228.7811764707,82.43823529411765,1.5629411764705883,0.44058823529411767,1.7311764705882353,11.292941176470588
2015-04-30,NI,984331.4500000001,70.72823529411765,0.32294117647058823,0.43764705882352944,1.9452941176470588,10.090588235294117
2015-05-01,NI,851327.4952941176,76.61235294117648,0.025882352941176474,0.43764705882352944,1.1005882352941176,9.468235294117648
2015-05-02,NI,718804.48,82.02941176470588,0.06058823529411765,0.4370588235294118,0.9135294117647058,11.617058823529412
2015-05-03,NI,725587.5,80.45823529411764,0.012941176470588235,0.4341176470588235,0.7841176470588236,10.804117647058822
2015-05-04,NI,793977.4764705882,83.5070588235294,0.00823529411764706,0.4329411764705883,0.4847058823529412,9.910588235294117
2015-05-05,NI,799854.3847058823,85.91529411764705,0.033529411764705884,0.4329411764705883,0.6105882352941177,12.182941176470587
2015-05-06,NI,800894.7517647059,87.09705882352941,0.26588235294117646,0.43176470588235294,0.7988235294117647,13.627647058823529
2015-05-07,NI,865876.845882353,92.80529411764707,9.619411764705882,0.43176470588235294,1.4223529411764706,15.402352941176469
2015-05-08,NI,1001271.4123529412,94.97058823529412,11.043529411764707,0.4488235294117647,1.588235294117647,14.731176470588236
2015-05-09,NI,826811.2641176471,83.42176470588235,0.3552941176470588,0.45235294117647057,1.6458823529411766,11.827058823529413
2015-05-10,NI,725629.9652941177,84.73058823529412,0.11529411764705882,0.4505882352941177,0.9929411764705882,11.964117647058822
2015-05-11,NI,913335.435882353,88.73235294117647,1.4188235294117648,0.44999999999999996,1.0435294117647058,12.219411764705882
2015-05-12,NI,1060660.595882353,93.9664705882353,10.35764705882353,0.45235294117647057,1.3323529411764707,11.919411764705883
2015-05-13,NI,973843.9323529411,81.16647058823528,0.7029411764705882,0.4576470588235294,1.5223529411764705,11.428235294117647
2015-05-14,NI,992913.6705882353,92.33764705882353,10.961764705882352,0.45941176470588235,0.951764705882353,12.332941176470587
2015-05-15,NI,1191709.5282352942,91.63941176470587,15.294117647058824,0.48,1.8441176470588236,10.916470588235295
2015-05-16,NI,1112155.9564705882,80.64941176470587,0.5329411764705883,0.48588235294117643,1.68,8.542941176470588
2015-05-17,NI,1001559.4894117648,82.58176470588235,0.13117647058823528,0.48235294117647054,0.9270588235294117,8.636470588235294
2015-05-18,NI,976374.1517647059,87.23235294117647,0.08058823529411764,0.48117647058823526,0.6352941176470588,8.977058823529411
2015-05-19,NI,1039644.1558823528,81.49235294117648,0.2788235294117647,0.48117647058823526,1.0205882352941178,10.045882352941177
2015-05-20,NI,1041187.3894117648,83.84058823529412,0.14588235294117646,0.48058823529411765,0.6641176470588236,8.211176470588235
2015-05-21,NI,919207.685882353,92.26588235294118,3.9488235294117646,0.47882352941176476,0.7141176470588235,11.315294117647058
2015-05-22,NI,1105907.8288235294,77.01941176470588,1.1988235294117646,0.48294117647058826,1.481764705882353,10.301764705882352
2015-05-23,NI,983753.3741176471,93.99705882352941,11.820588235294117,0.48352941176470593,0.5864705882352942,9.398235294117647
2015-05-24,NI,913893.5117647059,86.14235294117647,1.6976470588235293,0.4964705882352941,1.9576470588235295,9.074117647058824
2015-05-25,NI,1194985.6252941175,74.46058823529411,0.3664705882352941,0.49588235294117644,1.5347058823529411,6.931176470588235
2015-05-26,NI,1155486.4594117645,83.47117647058823,0.6376470588235295,0.49411764705882355,0.9629411764705883,7.352941176470588
2015-05-27,NI,1103471.108235294,82.45823529411764,0.17529411764705882,0.49411764705882355,0.9729411764705882,6.78764705882353
2015-05-28,NI,1194509.5535294118,76.46470588235294,0.007058823529411764,0.49294117647058827,0.6247058823529411,6.049411764705883
2015-05-29,NI,1105051.954117647,83.64823529411764,0.014705882352941176,0.4917647058823529,0.5094117647058823,5.663529411764706
2015-05-30,NI,763093.1288235293,87.33411764705883,0.18647058823529414,0.49058823529411766,0.648235294117647,7.26
2015-05-31,NI,695448.9782352941,88.36764705882354,0.25588235294117645,0.49058823529411766,0.5335294117647059,9.30235294117647
2015-06-01,NI,744132.9829411765,94.94882352941175,4.028235294117647,0.4917647058823529,0.9935294117647059,11.365294117647059
2015-06-02,NI,1088465.2911764705,96.10058823529413,12.212941176470588,0.49764705882352933,1.281764705882353,12.946470588235295
2015-06-03,NI,1286286.081764706,94.09647058823529,9.029411764705882,0.5082352941176471,1.6858823529411764,10.807647058823528
2015-06-04,NI,1359292.0994117649,94.0335294117647,4.984705882352942,0.5141176470588236,1.2252941176470589,9.73235294117647
2015-06-05,NI,1348668.2770588235,85.32000000000001,0.21588235294117647,0.5158823529411765,1.0035294117647058,7.512941176470588
2015-06-06,NI,1181134.3929411764,92.9770588235294,0.8099999999999999,0.5158823529411765,0.526470588235294,7.957058823529413
2015-06-07,NI,1088333.605882353,89.75470588235294,0.04823529411764706,0.5158823529411765,0.5905882352941176,8.241764705882353
2015-06-08,NI,1213463.453529412,84.10764705882353,0.12941176470588237,0.5147058823529411,0.6441176470588235,8.169411764705883
2015-06-09,NI,1169036.6347058823,91.10470588235295,0.4758823529411765,0.5135294117647059,0.5841176470588235,9.829411764705881
2015-06-10,NI,1115350.398235294,91.71,3.8088235294117645,0.5141176470588236,0.9570588235294117,11.435882352941176
2015-06-11,NI,1238329.0047058822,85.91294117647058,2.237058823529412,0.5158823529411765,1.7358823529411767,9.46235294117647
2015-06-12,NI,1230919.2170588237,87.7535294117647,2.2235294117647055,0.5152941176470588,1.2847058823529411,8.576470588235296
2015-06-13,NI,1059281.3788235295,81.68470588235294,0.21941176470588236,0.5152941176470588,1.1805882352941177,8.950588235294118
2015-06-14,NI,905336.4452941177,85.75941176470589,0.32823529411764707,0.5152941176470588,0.9017647058823529,10.297647058823529
2015-06-15,NI,1226035.5670588235,87.6470588235294,1.5082352941176471,0.5147058823529411,1.0658823529411765,8.561764705882354
2015-06-16,NI,1323603.2947058822,79.36058823529413,0.1252941176470588,0.5147058823529411,0.9847058823529413,4.692352941176471
2015-06-17,NI,1348060.3023529411,81.71235294117646,0.00823529411764706,0.5147058823529411,0.5811764705882353,4.800588235294118
2015-06-18,NI,1243608.1958823528,91.14647058823529,0.3976470588235294,0.5147058823529411,0.4223529411764706,8.094117647058823
2015-06-19,NI,1230701.614117647,94.05823529411765,6.075294117647059,0.5158823529411765,0.71,11.152941176470588
2015-06-20,NI,1040344.2476470589,95.92588235294117,25.862352941176468,0.5276470588235295,1.1011764705882352,13.097058823529412
2015-06-21,NI,936000.7235294118,86.79352941176471,1.2823529411764705,0.5429411764705883,1.5011764705882353,9.168823529411766
2015-06-22,NI,1468215.453529412,77.71235294117646,0.57,0.541764705882353,1.3370588235294119,5.542941176470588
2015-06-23,NI,1534291.1411764706,83.92470588235294,0.91,0.5405882352941176,1.2123529411764706,3.4329411764705884
2015-06-24,NI,1519688.775882353,89.95588235294117,0.91,0.5405882352941176,1.075294117647059,4.34
2015-06-25,NI,1493833.9723529413,86.1164705882353,0.04647058823529412,0.5405882352941176,0.7352941176470589,3.909411764705883
2015-06-26,NI,1232225.8217647057,94.1094117647059,0.638235294117647,0.5405882352941176,0.33294117647058824,7.0194117647058825
2015-06-27,NI,1150086.8888235295,79.51117647058824,0.4717647058823529,0.5394117647058824,1.2164705882352942,8.293529411764707
2015-06-28,NI,926755.1147058823,86.70705882352941,0.17941176470588235,0.5370588235294118,0.7823529411764706,8.830588235294117
2015-06-29,NI,1093282.9252941178,86.21,0.23588235294117646,0.5370588235294118,0.9417647058823531,9.01
2015-06-30,NI,1116325.0088235294,88.57000000000001,0.14176470588235296,0.5364705882352941,0.7252941176470589,9.78
2015-07-01,NI,1135262.4194117647,85.62941176470588,0.03,0.5352941176470588,0.7376470588235294,9.188823529411765
2015-07-02,NI,1179703.2370588237,89.11058823529412,0.09058823529411765,0.5323529411764706,0.44764705882352945,8.088235294117647
2015-07-03,NI,1281688.4088235293,92.40941176470588,4.2823529411764705,0.5323529411764706,0.5941176470588235,8.855294117647059
2015-07-04,NI,1077747.614117647,96.82352941176471,4.37235294117647,0.5394117647058824,0.4511764705882353,9.706470588235293
2015-07-05,NI,1039121.6088235294,90.70588235294117,0.5035294117647059,0.54,1.2276470588235295,8.886470588235294
2015-07-06,NI,1233961.23,87.23588235294118,1.2258823529411764,0.54,1.21,9.949411764705882
2015-07-07,NI,1397742.19,95.44882352941177,10.885294117647058,0.5447058823529412,1.2094117647058822,9.49235294117647
2015-07-08,NI,1457582.7994117646,89.91647058823528,4.496470588235294,0.5541176470588235,1.5676470588235294,4.04764705882353
2015-07-09,NI,1558472.1164705884,82.50411764705882,2.068235294117647,0.5541176470588235,1.3488235294117648,2.0723529411764705
2015-07-10,NI,1430636.0205882355,87.45176470588235,1.513529411764706,0.5529411764705883,1.2211764705882353,2.644117647058824
2015-07-11,NI,1351682.0894117646,85.85588235294118,0.09529411764705883,0.5535294117647059,0.8605882352941175,3.007058823529412
2015-07-12,NI,1353694.6517647058,87.81882352941177,0.26,0.5511764705882353,0.6170588235294118,3.4911764705882353
2015-07-13,NI,1465582.9000000001,84.43117647058823,0.02176470588235294,0.5505882352941176,0.638235294117647,3.911176470588235
2015-07-14,NI,1444356.84,88.00941176470587,0.42411764705882354,0.5499999999999999,0.7511764705882352,5.949411764705882
2015-07-15,NI,1358022.247647059,92.3664705882353,12.841176470588234,0.5523529411764706,1.043529411764706,8.950000000000001
2015-07-16,NI,1371103.0552941177,92.26529411764706,2.3194117647058823,0.5647058823529412,1.3035294117647058,9.24529411764706
2015-07-17,NI,1243712.4094117647,90.2270588235294,0.44823529411764707,0.5647058823529412,0.8729411764705882,8.279411764705882
2015-07-18,NI,1241497.462352941,95.68176470588234,22.704117647058826,0.5723529411764706,0.8747058823529411,8.51529411764706
2015-07-19,NI,1345592.1070588236,78.19470588235293,1.326470588235294,0.5864705882352941,2.027058823529412,4.407058823529412
2015-07-20,NI,1445887.7970588235,89.36588235294118,1.348235294117647,0.5847058823529412,0.7517647058823529,4.233529411764706
2015-07-21,NI,1358453.7664705883,78.38470588235293,0.028823529411764706,0.5841176470588235,1.4870588235294118,5.061176470588235
2015-07-22,NI,1294291.9911764706,84.0264705882353,0.011764705882352941,0.5829411764705883,0.9894117647058823,6.0452941176470585
2015-07-23,NI,1286855.0847058825,83.74411764705883,0.0017647058823529412,0.58,0.6988235294117647,5.154705882352941
2015-07-24,NI,1176604.4076470588,89.99411764705883,0.012352941176470589,0.58,0.3623529411764706,5.812941176470588
2015-07-25,NI,1079320.5988235294,88.33058823529412,0.08588235294117647,0.5794117647058823,0.7505882352941177,6.12235294117647
2015-07-26,NI,1014967.35,95.01823529411764,1.7758823529411765,0.5794117647058823,0.35823529411764704,8.083529411764705
2015-07-27,NI,1240237.5129411763,97.03176470588235,6.066470588235294,0.5811764705882352,0.6535294117647058,11.001764705882353
2015-07-28,NI,1107798.665882353,90.95588235294117,5.770588235294118,0.5888235294117647,1.7976470588235294,9.396470588235294
2015-07-29,NI,1333003.021764706,87.64,2.7011764705882353,0.5917647058823529,1.657058823529412,7.210588235294118
2015-07-30,NI,1348188.2829411766,78.5664705882353,0.04058823529411765,0.59,1.2011764705882353,4.265294117647059
2015-07-31,NI,1213312.9447058823,93.13882352941175,0.2664705882352941,0.5852941176470587,0.25882352941176473,5.064117647058824
2015-08-01,NI,1072658.3676470588,91.58705882352942,0.5952941176470589,0.5852941176470587,0.6858823529411765,8.153529411764707
2015-08-02,NI,985114.3658823529,93.15882352941176,0.5599999999999999,0.5852941176470587,0.7364705882352941,9.316470588235294
2015-08-03,NI,1103325.0158823528,92.17764705882352,0.35352941176470587,0.5852941176470587,0.6747058823529412,10.367058823529412
2015-08-04,NI,1209385.5894117646,93.30176470588236,4.61,0.5852941176470587,1.1458823529411766,11.345882352941176
2015-08-05,NI,1440424.1588235293,95.53294117647059,11.866470588235293,0.59,0.7358823529411764,9.480588235294118
2015-08-06,NI,1376540.5029411765,91.64999999999999,21.598235294117647,0.6147058823529411,1.974705882352941,10.45470588235294
2015-08-07,NI,1551009.708235294,89.68529411764706,3.742941176470588,0.6211764705882353,1.746470588235294,7.956470588235294
2015-08-08,NI,1591645.07,87.20647058823529,5.1370588235294115,0.6235294117647059,1.7858823529411765,5.700588235294117
2015-08-09,NI,1491817.36,90.44529411764705,2.432352941176471,0.6235294117647059,0.958235294117647,4.124705882352941
2015-08-10,NI,1598409.334117647,88.8835294117647,1.3223529411764705,0.6258823529411766,1.244705882352941,3.336470588235294
2015-08-11,NI,1579707.3670588236,84.61470588235295,0.47941176470588237,0.6235294117647059,1.4258823529411764,3.347058823529412
2015-08-12,NI,1534187.831764706,84.53941176470589,0.5470588235294118,0.6229411764705882,1.4758823529411764,3.85
2015-08-13,NI,1566980.3370588236,77.5729411764706,0.0011764705882352942,0.6194117647058823,1.1405882352941177,4.679411764705883
2015-08-14,NI,1566924.514117647,92.87529411764706,17.541176470588233,0.6276470588235294,0.7952941176470588,7.2047058823529415
2015-08-15,NI,1556032.0723529411,94.85764705882353,5.871764705882353,0.6417647058823529,1.0370588235294118,7.630000000000001
2015-08-16,NI,1366534.9505882354,91.50117647058823,2.635294117647059,0.6423529411764706,1.8488235294117648,7.346470588235294
2015-08-17,NI,1457471.2382352941,84.98882352941176,0.4776470588235295,0.6417647058823529,1.5299999999999998,7.298235294117648
2015-08-18,NI,1529821.0288235296,88.73117647058824,1.7358823529411764,0.6411764705882353,1.1800000000000002,7.778823529411765
2015-08-19,NI,1490701.858235294,93.72764705882354,9.641176470588235,0.6417647058823529,1.9017647058823528,8.950000000000001
2015-08-20,NI,1552569.6047058825,85.4929411764706,0.6176470588235294,0.6488235294117647,1.666470588235294,7.100588235294118
2015-08-21,NI,1510589.9329411765,76.33882352941177,0.008823529411764707,0.6458823529411765,1.3047058823529412,5.848235294117647
2015-08-22,NI,1414688.5282352942,85.56705882352942,0.4429411764705882,0.6417647058823529,1.1088235294117648,6.361176470588235
2015-08-23,NI,1195908.5629411766,90.59235294117647,1.9352941176470588,0.6435294117647059,0.9911764705882353,7.804705882352941
2015-08-24,NI,1347259.171764706,88.72588235294118,0.65,0.64,1.2029411764705882,8.827058823529413
2015-08-25,NI,1533175.0147058824,93.68058823529411,6.889411764705883,0.6429411764705882,1.5370588235294118,9.487647058823528
2015-08-26,NI,1553091.1164705884,83.12411764705882,0.25941176470588234,0.6429411764705882,2.061176470588235,8.032352941176471
2015-08-27,NI,1494948.0894117646,76.5164705882353,0.0011764705882352942,0.6423529411764706,1.6300000000000001,6.707058823529412
2015-08-28,NI,1418881.898235294,83.52823529411765,0.008823529411764706,0.6358823529411765,1.3688235294117648,8.217647058823529
2015-08-29,NI,1290440.36,88.17823529411764,1.3199999999999998,0.6352941176470589,0.7929411764705883,8.151764705882353
2015-08-30,NI,1278347.767647059,94.20647058823529,3.837058823529412,0.6370588235294118,1.3499999999999999,10.77
2015-08-31,NI,1486333.585882353,94.33176470588235,13.447058823529412,0.638235294117647,1.1805882352941177,8.967647058823529
2015-09-01,NI,1647618.6164705884,95.63,17.491176470588236,0.6564705882352941,1.4405882352941177,9.055882352941175
2015-09-02,NI,1630320.8888235295,92.96882352941176,2.8717647058823528,0.6652941176470588,1.7517647058823531,9.947058823529412
2015-09-03,NI,1675751.0088235294,91.62941176470588,4.367647058823529,0.6676470588235294,1.921764705882353,8.464705882352941
2015-09-04,NI,1694579.9711764704,90.81,0.5147058823529411,0.6652941176470588,0.8229411764705883,7.6923529411764715
2015-09-05,NI,1555290.075882353,83.98294117647059,0.37058823529411766,0.6647058823529413,1.871764705882353,8.231764705882354
2015-09-06,NI,1505208.5111764707,82.46470588235294,0.8017647058823529,0.6611764705882353,2.107647058823529,7.3629411764705885
2015-09-07,NI,1581384.0782352942,74.78058823529412,0.08470588235294117,0.6588235294117648,2.1711764705882355,5.976470588235294
2015-09-08,NI,1460260.203529412,81.67058823529412,0.008823529411764706,0.6541176470588236,1.5276470588235294,6.129411764705883
2015-09-09,NI,1447729.7541176472,87.06235294117647,0.33352941176470585,0.6517647058823529,0.9823529411764705,7.988235294117648
2015-09-10,NI,1500446.5082352941,93.18470588235294,7.558235294117647,0.6511764705882354,1.3394117647058823,8.773529411764706
2015-09-11,NI,1488072.877647059,79.16823529411764,2.5411764705882356,0.6535294117647058,2.6111764705882354,6.565294117647059
2015-09-12,NI,1335317.2547058822,78.75176470588235,0.5341176470588236,0.6529411764705882,2.486470588235294,5.054117647058824
2015-09-13,NI,1218556.7682352941,83.31705882352942,0.016470588235294115,0.6505882352941177,2.054705882352941,8.819411764705883
2015-09-14,NI,1360602.3652941177,80.62882352941176,0.006470588235294119,0.6452941176470589,1.5829411764705883,7.7688235294117645
2015-09-15,NI,1341022.6952941176,86.26764705882353,0.031176470588235295,0.6452941176470589,1.761764705882353,8.895882352941175
2015-09-16,NI,1297459.5205882355,83.92647058823529,0.0776470588235294,0.6411764705882353,2.0405882352941176,9.979411764705883
2015-09-17,NI,1325242.1970588237,88.67941176470588,0.9011764705882354,0.6388235294117647,1.3429411764705883,10.445294117647059
2015-09-18,NI,1303870.482352941,90.70294117647059,2.121176470588235,0.6358823529411765,1.833529411764706,11.216470588235294
2015-09-19,NI,1285354.6776470589,83.03764705882354,7.119411764705882,0.6347058823529412,2.2170588235294115,9.760588235294119
2015-09-20,NI,1318292.7564705883,92.33470588235295,21.199411764705882,0.65,2.48,8.246470588235294
2015-09-21,NI,1472360.244117647,88.02117647058823,13.248823529411764,0.67,3.0094117647058822,6.638823529411765
2015-09-22,NI,1507158.2770588235,87.40117647058823,2.972352941176471,0.6711764705882353,2.041764705882353,8.374117647058824
2015-09-23,NI,1481649.895882353,91.27823529411765,7.925882352941177,0.6723529411764706,2.358235294117647,9.549411764705882
2015-09-24,NI,1420889.6488235295,88.96411764705881,4.903529411764706,0.6770588235294117,3.1388235294117646,9.678235294117647
2015-09-25,NI,1440569.5247058824,78.97,0.6288235294117648,0.6758823529411765,2.8082352941176474,9.628235294117648
2015-09-26,NI,1266349.5805882353,80.42294117647059,0.41470588235294115,0.6735294117647059,2.8194117647058823,8.321764705882353
2015-09-27,NI,1119736.7988235294,76.16294117647058,0.27,0.67,2.458235294117647,8.43235294117647
2015-09-28,NI,1441661.6782352943,81.36470588235295,1.0858823529411765,0.6664705882352941,1.8070588235294116,8.297647058823529
2015-09-29,NI,1406605.56,74.45470588235294,0.024705882352941178,0.6652941176470588,2.396470588235294,9.029411764705882
2015-09-30,NI,1361563.2670588235,80.39882352941176,0.02764705882352941,0.6570588235294118,2.6223529411764703,10.200588235294118
2015-10-01,NI,1298757.0764705883,84.31588235294117,1.3876470588235295,0.6547058823529412,2.4558823529411766,11.043529411764707
2015-10-02,NI,1364711.9864705883,90.04882352941176,4.468823529411765,0.6523529411764706,2.8658823529411763,11.476470588235294
2015-10-03,NI,1259909.3847058823,82.55058823529411,1.551764705882353,0.6529411764705882,3.1882352941176473,11.249411764705883
2015-10-04,NI,1176771.8229411766,85.71,0.06823529411764706,0.6476470588235294,2.6511764705882355,10.999411764705883
2015-10-05,NI,1242509.3241176473,73.83764705882353,0.012352941176470587,0.6441176470588235,3.7147058823529413,11.811764705882352
2015-10-06,NI,1169318.7905882355,80.57823529411765,0.012352941176470589,0.6352941176470589,3.414705882352941,10.777058823529412
2015-10-07,NI,1174879.3694117647,79.65470588235294,0.07058823529411765,0.631764705882353,3.643529411764706,11.849411764705883
2015-10-08,NI,1285365.961764706,79.37411764705882,1.025294117647059,0.6258823529411766,3.188823529411765,10.59235294117647
2015-10-09,NI,1261124.0394117648,71.88235294117646,0.0058823529411764705,0.6200000000000001,3.0629411764705883,8.660588235294117
2015-10-10,NI,1111207.3494117649,82.37235294117647,0.008235294117647058,0.6158823529411765,2.364705882352941,9.589411764705883
2015-10-11,NI,1055307.3499999999,80.53,0.036470588235294116,0.6123529411764705,3.101176470588235,10.84529411764706
2015-10-12,NI,1224853.9405882354,81.72117647058823,0.12,0.6058823529411765,3.1105882352941174,11.960588235294118
2015-10-13,NI,1217668.6111764705,88.00411764705882,2.2094117647058824,0.6011764705882353,1.9588235294117649,11.87
2015-10-14,NI,1144695.5070588235,84.31764705882354,0.9594117647058823,0.6011764705882353,2.953529411764706,12.104705882352942
2015-10-15,NI,1086909.6888235295,80.59176470588235,0.006470588235294118,0.5970588235294118,3.3588235294117648,11.714117647058824
2015-10-16,NI,1045627.6364705883,80.00117647058823,0.025294117647058828,0.5929411764705882,3.2141176470588237,11.416470588235294
2015-10-17,NI,1084243.77,79.8970588235294,0.4182352941176471,0.5858823529411764,2.851176470588235,12.02
2015-10-18,NI,972245.41,86.49470588235295,0.48176470588235293,0.5841176470588235,1.8223529411764705,11.900588235294117
