Fuel_Code,POC_Code,Trading_date,Total_TP
Hydro,ATI2201,2007-08-20,996830.0
Hydro,ATI2201,2007-08-21,921240.0
Hydro,ATI2201,2007-08-22,1121320.0
Hydro,ATI2201,2007-08-23,1115500.0
Hydro,ATI2201,2007-08-24,985780.0
Hydro,ATI2201,2007-08-25,793140.0
Hydro,ATI2201,2007-08-26,818950.0
Hydro,ATI2201,2007-08-27,1059020.0
Hydro,ATI2201,2007-08-28,1019250.0
Hydro,ATI2201,2007-08-29,1098930.0
Hydro,ATI2201,2007-08-30,1099450.0
Hydro,ATI2201,2007-08-31,1084630.0
Hydro,AVI2201,2007-08-01,2042700.0
Hydro,AVI2201,2007-08-02,1843740.0
Hydro,AVI2201,2007-08-03,1524050.0
Hydro,AVI2201,2007-08-04,1872060.0
Hydro,AVI2201,2007-08-05,1458430.0
Hydro,AVI2201,2007-08-06,1941380.0
Hydro,AVI2201,2007-08-07,2790500.0
Hydro,AVI2201,2007-08-08,1899950.0
Hydro,AVI2201,2007-08-09,1656140.0
Hydro,AVI2201,2007-08-10,1540980.0
Hydro,AVI2201,2007-08-11,1551180.0
Hydro,AVI2201,2007-08-12,1484440.0
Hydro,AVI2201,2007-08-13,1961790.0
Hydro,AVI2201,2007-08-14,2053220.0
Hydro,AVI2201,2007-08-15,1909720.0
Hydro,AVI2201,2007-08-16,1873350.0
Hydro,AVI2201,2007-08-17,2000960.0
Hydro,AVI2201,2007-08-18,1380410.0
Hydro,AVI2201,2007-08-19,1466640.0
Hydro,AVI2201,2007-08-20,1974720.0
Hydro,AVI2201,2007-08-21,2136800.0
Hydro,AVI2201,2007-08-22,2229500.0
Hydro,AVI2201,2007-08-23,2482740.0
Hydro,AVI2201,2007-08-24,2499240.0
Hydro,AVI2201,2007-08-25,1602680.0
Hydro,AVI2201,2007-08-26,1933460.0
Hydro,AVI2201,2007-08-27,2336140.0
Hydro,AVI2201,2007-08-28,2466570.0
Hydro,AVI2201,2007-08-29,2556130.0
Hydro,AVI2201,2007-08-30,2389930.0
Hydro,AVI2201,2007-08-31,2112850.0
Hydro,BEN2202,2007-08-01,4824780.0
Hydro,BEN2202,2007-08-02,4407300.0
Hydro,BEN2202,2007-08-03,3544380.0
Hydro,BEN2202,2007-08-04,4321020.0
Hydro,BEN2202,2007-08-05,3182760.0
Hydro,BEN2202,2007-08-06,4946460.0
Hydro,BEN2202,2007-08-07,5697610.0
Hydro,BEN2202,2007-08-08,4585730.0
Hydro,BEN2202,2007-08-09,3945820.0
Hydro,BEN2202,2007-08-10,3507230.0
Hydro,BEN2202,2007-08-11,3677500.0
Hydro,BEN2202,2007-08-12,4131210.0
Hydro,BEN2202,2007-08-13,3928390.0
Hydro,BEN2202,2007-08-14,4784260.0
Hydro,BEN2202,2007-08-15,4242530.0
Hydro,BEN2202,2007-08-16,4797170.0
Hydro,BEN2202,2007-08-17,3985350.0
Hydro,BEN2202,2007-08-18,4237470.0
Hydro,BEN2202,2007-08-19,3150380.0
Hydro,BEN2202,2007-08-20,5258810.0
Hydro,BEN2202,2007-08-21,4431580.0
Hydro,BEN2202,2007-08-22,5773980.0
Hydro,BEN2202,2007-08-23,5690700.0
Hydro,BEN2202,2007-08-24,5344600.0
Hydro,BEN2202,2007-08-25,3892110.0
Hydro,BEN2202,2007-08-26,4305350.0
Hydro,BEN2202,2007-08-27,5825100.0
Hydro,BEN2202,2007-08-28,5979230.0
Hydro,BEN2202,2007-08-29,5074670.0
Hydro,BEN2202,2007-08-30,6257130.0
Hydro,BEN2202,2007-08-31,5576770.0
Hydro,BWK1101,2007-08-01,290509.0
Hydro,BWK1101,2007-08-02,261122.0
Hydro,BWK1101,2007-08-03,268559.0
Hydro,BWK1101,2007-08-04,95843.0
Hydro,BWK1101,2007-08-05,152967.0
Hydro,BWK1101,2007-08-06,370204.0
Hydro,BWK1101,2007-08-07,435218.0
Hydro,BWK1101,2007-08-08,400487.0
Hydro,BWK1101,2007-08-09,374620.0
Hydro,BWK1101,2007-08-10,491521.0
Hydro,BWK1101,2007-08-11,89115.0
Hydro,BWK1101,2007-08-12,180176.0
Hydro,BWK1101,2007-08-13,398563.0
Hydro,BWK1101,2007-08-14,446128.0
Hydro,BWK1101,2007-08-15,530742.0
Hydro,BWK1101,2007-08-16,579279.0
Hydro,BWK1101,2007-08-17,535984.0
Hydro,BWK1101,2007-08-18,255312.0
Hydro,BWK1101,2007-08-19,122433.0
Hydro,BWK1101,2007-08-20,403222.0
Hydro,BWK1101,2007-08-21,450537.0
Hydro,BWK1101,2007-08-22,429483.0
Hydro,BWK1101,2007-08-23,344739.0
Hydro,BWK1101,2007-08-24,292804.0
Hydro,BWK1101,2007-08-25,194264.0
Hydro,BWK1101,2007-08-26,124220.0
Hydro,BWK1101,2007-08-27,216348.0
Hydro,BWK1101,2007-08-28,302465.0
Hydro,BWK1101,2007-08-29,326537.0
Hydro,BWK1101,2007-08-30,352486.0
Hydro,BWK1101,2007-08-31,319417.0
Hydro,COB0661,2007-08-01,641731.0
Hydro,COB0661,2007-08-02,703540.0
Hydro,COB0661,2007-08-03,709007.0
Hydro,COB0661,2007-08-04,709979.0
Hydro,COB0661,2007-08-05,612056.0
Hydro,COB0661,2007-08-06,710726.0
Hydro,COB0661,2007-08-07,686946.0
Hydro,COB0661,2007-08-08,695231.0
Hydro,COB0661,2007-08-09,710056.0
Hydro,COB0661,2007-08-10,671571.0
Hydro,COB0661,2007-08-11,203164.0
Hydro,COB0661,2007-08-12,143240.0
Hydro,COB0661,2007-08-13,721385.0
Hydro,COB0661,2007-08-14,764262.0
Hydro,COB0661,2007-08-15,763863.0
Hydro,COB0661,2007-08-16,763170.0
Hydro,COB0661,2007-08-17,764307.0
Hydro,COB0661,2007-08-18,763393.0
Hydro,COB0661,2007-08-19,763757.0
Hydro,COB0661,2007-08-20,762027.0
Hydro,COB0661,2007-08-21,761912.0
Hydro,COB0661,2007-08-22,743352.0
Hydro,COB0661,2007-08-23,709474.0
Hydro,COB0661,2007-08-24,709549.0
Hydro,COB0661,2007-08-25,710495.0
Hydro,COB0661,2007-08-26,710284.0
Hydro,COB0661,2007-08-27,710301.0
Hydro,COB0661,2007-08-28,641489.0
Hydro,COB0661,2007-08-29,709836.0
Hydro,COB0661,2007-08-30,650807.0
Hydro,COB0661,2007-08-31,710780.0
Hydro,COL0661,2007-08-01,475510.0
Hydro,COL0661,2007-08-02,585730.0
Hydro,COL0661,2007-08-03,575130.0
Hydro,COL0661,2007-08-04,570240.0
Hydro,COL0661,2007-08-05,273080.0
Hydro,COL0661,2007-08-06,567850.0
Hydro,COL0661,2007-08-07,600150.0
Hydro,COL0661,2007-08-08,657850.0
Hydro,COL0661,2007-08-09,533210.0
Hydro,COL0661,2007-08-10,318480.0
Hydro,COL0661,2007-08-11,10520.0
Hydro,COL0661,2007-08-12,71600.0
Hydro,COL0661,2007-08-13,513610.0
Hydro,COL0661,2007-08-14,716980.0
Hydro,COL0661,2007-08-15,737600.0
Hydro,COL0661,2007-08-16,768460.0
Hydro,COL0661,2007-08-17,764470.0
Hydro,COL0661,2007-08-18,689590.0
Hydro,COL0661,2007-08-19,667330.0
Hydro,COL0661,2007-08-20,698580.0
Hydro,COL0661,2007-08-21,686150.0
Hydro,COL0661,2007-08-22,726430.0
Hydro,COL0661,2007-08-23,714810.0
Hydro,COL0661,2007-08-24,692790.0
Hydro,COL0661,2007-08-25,653050.0
Hydro,COL0661,2007-08-26,591530.0
Hydro,COL0661,2007-08-27,675350.0
Hydro,COL0661,2007-08-28,681790.0
Hydro,COL0661,2007-08-29,680350.0
Hydro,COL0661,2007-08-30,700100.0
Hydro,COL0661,2007-08-31,602890.0
Hydro,CYD2201,2007-08-01,5477260.0
Hydro,CYD2201,2007-08-02,5396950.0
Hydro,CYD2201,2007-08-03,5428190.0
Hydro,CYD2201,2007-08-04,5060170.0
Hydro,CYD2201,2007-08-05,5107380.0
Hydro,CYD2201,2007-08-06,5232580.0
Hydro,CYD2201,2007-08-07,5031340.0
Hydro,CYD2201,2007-08-08,4800970.0
Hydro,CYD2201,2007-08-09,4376080.0
Hydro,CYD2201,2007-08-10,4519110.0
Hydro,CYD2201,2007-08-11,5625260.0
Hydro,CYD2201,2007-08-12,7290060.0
Hydro,CYD2201,2007-08-13,6609520.0
Hydro,CYD2201,2007-08-14,6680860.0
Hydro,CYD2201,2007-08-15,6544000.0
Hydro,CYD2201,2007-08-16,6155410.0
Hydro,CYD2201,2007-08-17,6132590.0
Hydro,CYD2201,2007-08-18,6086260.0
Hydro,CYD2201,2007-08-19,5863600.0
Hydro,CYD2201,2007-08-20,5640230.0
Hydro,CYD2201,2007-08-21,5239610.0
Hydro,CYD2201,2007-08-22,5020550.0
Hydro,CYD2201,2007-08-23,4933670.0
Hydro,CYD2201,2007-08-24,4691620.0
Hydro,CYD2201,2007-08-25,4595670.0
Hydro,CYD2201,2007-08-26,4211500.0
Hydro,CYD2201,2007-08-27,4531110.0
Hydro,CYD2201,2007-08-28,3960840.0
Hydro,CYD2201,2007-08-29,4415150.0
Hydro,CYD2201,2007-08-30,4297220.0
Hydro,CYD2201,2007-08-31,4660360.0
Hydro,HWA1101,2007-08-01,756910.0
Hydro,HWA1101,2007-08-02,753929.0
Hydro,HWA1101,2007-08-03,742666.0
Hydro,HWA1101,2007-08-04,747518.0
Hydro,HWA1101,2007-08-05,749762.0
Hydro,HWA1101,2007-08-06,754004.0
Hydro,HWA1101,2007-08-07,766029.0
Hydro,HWA1101,2007-08-08,773270.0
Hydro,HWA1101,2007-08-09,712373.0
Hydro,HWA1101,2007-08-10,594972.0
Hydro,HWA1101,2007-08-11,713338.0
Hydro,HWA1101,2007-08-12,697878.0
Hydro,HWA1101,2007-08-13,758834.0
Hydro,HWA1101,2007-08-14,760508.0
Hydro,HWA1101,2007-08-15,713788.0
Hydro,HWA1101,2007-08-16,756850.0
Hydro,HWA1101,2007-08-17,749936.0
Hydro,HWA1101,2007-08-18,698186.0
Hydro,HWA1101,2007-08-19,707682.0
Hydro,HWA1101,2007-08-20,738434.0
Hydro,HWA1101,2007-08-21,736235.0
Hydro,HWA1101,2007-08-22,650940.0
Hydro,HWA1101,2007-08-23,588281.0
Hydro,HWA1101,2007-08-24,379141.0
Hydro,HWA1101,2007-08-25,250249.0
Hydro,HWA1101,2007-08-26,211760.0
Hydro,HWA1101,2007-08-27,360355.0
Hydro,HWA1101,2007-08-28,362839.0
Hydro,HWA1101,2007-08-29,324772.0
Hydro,HWA1101,2007-08-30,506873.0
Hydro,HWA1101,2007-08-31,500614.0
Hydro,KPO1101,2007-08-01,1541510.0
Hydro,KPO1101,2007-08-02,1770540.0
Hydro,KPO1101,2007-08-03,1594850.0
Hydro,KPO1101,2007-08-04,1714700.0
Hydro,KPO1101,2007-08-05,1714190.0
Hydro,KPO1101,2007-08-06,1716630.0
Hydro,KPO1101,2007-08-07,2136820.0
Hydro,KPO1101,2007-08-08,2118890.0
Hydro,KPO1101,2007-08-09,1841120.0
Hydro,KPO1101,2007-08-10,1607740.0
Hydro,KPO1101,2007-08-11,1445250.0
Hydro,KPO1101,2007-08-12,1540400.0
Hydro,KPO1101,2007-08-13,1811080.0
Hydro,KPO1101,2007-08-14,1992390.0
Hydro,KPO1101,2007-08-15,2129990.0
Hydro,KPO1101,2007-08-16,2103340.0
Hydro,KPO1101,2007-08-17,2073920.0
Hydro,KPO1101,2007-08-18,1977000.0
Hydro,KPO1101,2007-08-19,1656200.0
Hydro,KPO1101,2007-08-20,1618040.0
Hydro,KPO1101,2007-08-21,2012630.0
Hydro,KPO1101,2007-08-22,1976630.0
Hydro,KPO1101,2007-08-23,1950500.0
Hydro,KPO1101,2007-08-24,1741240.0
Hydro,KPO1101,2007-08-25,1408440.0
Hydro,KPO1101,2007-08-26,1339080.0
Hydro,KPO1101,2007-08-27,1729270.0
Hydro,KPO1101,2007-08-28,1808190.0
Hydro,KPO1101,2007-08-29,1704390.0
Hydro,KPO1101,2007-08-30,1963600.0
Hydro,KPO1101,2007-08-31,1731710.0
Hydro,KUM0111,2007-08-01,46987.0
Hydro,KUM0111,2007-08-02,44651.0
Hydro,KUM0111,2007-08-03,41254.0
Hydro,KUM0111,2007-08-04,9344.0
Hydro,KUM0111,2007-08-05,12035.0
Hydro,KUM0111,2007-08-06,47696.0
Hydro,KUM0111,2007-08-07,52400.0
Hydro,KUM0111,2007-08-08,40419.0
Hydro,KUM0111,2007-08-09,50460.0
Hydro,KUM0111,2007-08-10,43576.0
Hydro,KUM0111,2007-08-11,19727.0
Hydro,KUM0111,2007-08-12,23982.0
Hydro,KUM0111,2007-08-13,42918.0
Hydro,KUM0111,2007-08-14,49235.0
Hydro,KUM0111,2007-08-15,50894.0
Hydro,KUM0111,2007-08-16,48767.0
Hydro,KUM0111,2007-08-17,50566.0
Hydro,KUM0111,2007-08-18,21780.0
Hydro,KUM0111,2007-08-19,22603.0
Hydro,KUM0111,2007-08-20,76362.0
Hydro,KUM0111,2007-08-21,73571.0
Hydro,KUM0111,2007-08-22,74407.0
Hydro,KUM0111,2007-08-23,74011.0
Hydro,KUM0111,2007-08-24,64497.0
Hydro,KUM0111,2007-08-25,28253.0
Hydro,KUM0111,2007-08-26,30928.0
Hydro,KUM0111,2007-08-27,63966.0
Hydro,KUM0111,2007-08-28,64866.0
Hydro,KUM0111,2007-08-29,63461.0
Hydro,KUM0111,2007-08-30,54479.0
Hydro,KUM0111,2007-08-31,54158.0
Hydro,MAN2201,2007-08-01,16029670.0
Hydro,MAN2201,2007-08-02,16044970.0
Hydro,MAN2201,2007-08-03,16051280.0
Hydro,MAN2201,2007-08-04,14834900.0
Hydro,MAN2201,2007-08-05,14915650.0
Hydro,MAN2201,2007-08-06,16129510.0
Hydro,MAN2201,2007-08-07,16152690.0
Hydro,MAN2201,2007-08-08,16161770.0
Hydro,MAN2201,2007-08-09,15388820.0
Hydro,MAN2201,2007-08-10,16083270.0
Hydro,MAN2201,2007-08-11,16578020.0
Hydro,MAN2201,2007-08-12,16593450.0
Hydro,MAN2201,2007-08-13,16578440.0
Hydro,MAN2201,2007-08-14,16586470.0
Hydro,MAN2201,2007-08-15,16628350.0
Hydro,MAN2201,2007-08-16,16660280.0
Hydro,MAN2201,2007-08-17,16644760.0
Hydro,MAN2201,2007-08-18,16663250.0
Hydro,MAN2201,2007-08-19,16653790.0
Hydro,MAN2201,2007-08-20,15440880.0
Hydro,MAN2201,2007-08-21,15328910.0
Hydro,MAN2201,2007-08-22,15440440.0
Hydro,MAN2201,2007-08-23,15431950.0
Hydro,MAN2201,2007-08-24,15418360.0
Hydro,MAN2201,2007-08-25,16664060.0
Hydro,MAN2201,2007-08-26,16638140.0
Hydro,MAN2201,2007-08-27,15245630.0
Hydro,MAN2201,2007-08-28,15209090.0
Hydro,MAN2201,2007-08-29,15177940.0
Hydro,MAN2201,2007-08-30,15224870.0
Hydro,MAN2201,2007-08-31,16665780.0
Hydro,MAT1101,2007-08-01,1037850.0
Hydro,MAT1101,2007-08-02,1049450.0
Hydro,MAT1101,2007-08-03,911120.0
Hydro,MAT1101,2007-08-04,499860.0
Hydro,MAT1101,2007-08-05,501560.0
Hydro,MAT1101,2007-08-06,984980.0
Hydro,MAT1101,2007-08-07,1033480.0
Hydro,MAT1101,2007-08-08,1098360.0
Hydro,MAT1101,2007-08-09,1102030.0
Hydro,MAT1101,2007-08-10,965200.0
Hydro,MAT1101,2007-08-11,510960.0
Hydro,MAT1101,2007-08-12,511710.0
Hydro,MAT1101,2007-08-13,987390.0
Hydro,MAT1101,2007-08-14,971120.0
Hydro,MAT1101,2007-08-15,969530.0
Hydro,MAT1101,2007-08-16,978430.0
Hydro,MAT1101,2007-08-17,1132240.0
Hydro,MAT1101,2007-08-18,672630.0
Hydro,MAT1101,2007-08-19,615730.0
Hydro,MAT1101,2007-08-20,1048260.0
Hydro,MAT1101,2007-08-21,986090.0
Hydro,MAT1101,2007-08-22,853420.0
Hydro,MAT1101,2007-08-23,1002200.0
Hydro,MAT1101,2007-08-24,998820.0
Hydro,MAT1101,2007-08-25,502300.0
Hydro,MAT1101,2007-08-26,498190.0
Hydro,MAT1101,2007-08-27,887800.0
Hydro,MAT1101,2007-08-28,896770.0
Hydro,MAT1101,2007-08-29,816370.0
Hydro,MAT1101,2007-08-30,811620.0
Hydro,MAT1101,2007-08-31,617830.0
Hydro,MHO0331,2007-08-01,630530.0
Hydro,MHO0331,2007-08-02,660710.0
Hydro,MHO0331,2007-08-03,652280.0
Hydro,MHO0331,2007-08-04,644970.0
Hydro,MHO0331,2007-08-05,665660.0
Hydro,MHO0331,2007-08-06,662410.0
Hydro,MHO0331,2007-08-07,687000.0
Hydro,MHO0331,2007-08-08,683230.0
Hydro,MHO0331,2007-08-09,649860.0
Hydro,MHO0331,2007-08-10,638040.0
Hydro,MHO0331,2007-08-11,636780.0
Hydro,MHO0331,2007-08-12,686000.0
Hydro,MHO0331,2007-08-13,655450.0
Hydro,MHO0331,2007-08-14,628020.0
Hydro,MHO0331,2007-08-15,631860.0
Hydro,MHO0331,2007-08-16,559650.0
Hydro,MHO0331,2007-08-17,425720.0
Hydro,MHO0331,2007-08-18,593300.0
Hydro,MHO0331,2007-08-19,648690.0
Hydro,MHO0331,2007-08-20,594200.0
Hydro,MHO0331,2007-08-21,399750.0
Hydro,MHO0331,2007-08-22,401070.0
Hydro,MHO0331,2007-08-23,384520.0
Hydro,MHO0331,2007-08-24,222520.0
Hydro,MHO0331,2007-08-25,0.0
Hydro,MHO0331,2007-08-26,18280.0
Hydro,MHO0331,2007-08-27,384980.0
Hydro,MHO0331,2007-08-28,415780.0
Hydro,MHO0331,2007-08-29,532690.0
Hydro,MHO0331,2007-08-30,450550.0
Hydro,MHO0331,2007-08-31,558140.0
Hydro,MTI2201,2007-08-01,2649940.0
Hydro,MTI2201,2007-08-02,2650020.0
Hydro,MTI2201,2007-08-03,2267830.0
Hydro,MTI2201,2007-08-04,2306920.0
Hydro,MTI2201,2007-08-05,2218650.0
Hydro,MTI2201,2007-08-06,2946250.0
Hydro,MTI2201,2007-08-07,3632380.0
Hydro,MTI2201,2007-08-08,3296000.0
Hydro,MTI2201,2007-08-09,3011890.0
Hydro,MTI2201,2007-08-10,2912480.0
Hydro,MTI2201,2007-08-11,2177330.0
Hydro,MTI2201,2007-08-12,2148790.0
Hydro,MTI2201,2007-08-13,3353910.0
Hydro,MTI2201,2007-08-14,3522170.0
Hydro,MTI2201,2007-08-15,3734890.0
Hydro,MTI2201,2007-08-16,3782930.0
Hydro,MTI2201,2007-08-17,2727540.0
Hydro,MTI2201,2007-08-18,2800790.0
Hydro,MTI2201,2007-08-19,2706830.0
Hydro,MTI2201,2007-08-20,3329520.0
Hydro,MTI2201,2007-08-21,3240180.0
Hydro,MTI2201,2007-08-22,2959190.0
Hydro,MTI2201,2007-08-23,3112800.0
Hydro,MTI2201,2007-08-24,3066250.0
Hydro,MTI2201,2007-08-25,2766850.0
Hydro,MTI2201,2007-08-26,2330890.0
Hydro,MTI2201,2007-08-27,3014030.0
Hydro,MTI2201,2007-08-28,3172940.0
Hydro,MTI2201,2007-08-29,3012780.0
Hydro,MTI2201,2007-08-30,3706330.0
Hydro,MTI2201,2007-08-31,3341190.0
Hydro,OHA2201,2007-08-01,1960650.0
Hydro,OHA2201,2007-08-02,2134680.0
Hydro,OHA2201,2007-08-03,3013910.0
Hydro,OHA2201,2007-08-04,2835760.0
Hydro,OHA2201,2007-08-05,1273280.0
Hydro,OHA2201,2007-08-06,2327050.0
Hydro,OHA2201,2007-08-07,2464640.0
Hydro,OHA2201,2007-08-08,2721830.0
Hydro,OHA2201,2007-08-09,1873180.0
Hydro,OHA2201,2007-08-10,1273310.0
Hydro,OHA2201,2007-08-11,1189120.0
Hydro,OHA2201,2007-08-12,1453020.0
Hydro,OHA2201,2007-08-13,2251030.0
Hydro,OHA2201,2007-08-14,1850040.0
Hydro,OHA2201,2007-08-15,2487080.0
Hydro,OHA2201,2007-08-16,2499040.0
Hydro,OHA2201,2007-08-17,2205960.0
Hydro,OHA2201,2007-08-18,1481730.0
Hydro,OHA2201,2007-08-19,1695410.0
Hydro,OHA2201,2007-08-20,2846640.0
Hydro,OHA2201,2007-08-21,2603440.0
Hydro,OHA2201,2007-08-22,3142770.0
Hydro,OHA2201,2007-08-23,2804390.0
Hydro,OHA2201,2007-08-24,2160420.0
Hydro,OHA2201,2007-08-25,2004700.0
Hydro,OHA2201,2007-08-26,2016760.0
Hydro,OHA2201,2007-08-27,3474340.0
Hydro,OHA2201,2007-08-28,3327930.0
Hydro,OHA2201,2007-08-29,3157620.0
Hydro,OHA2201,2007-08-30,3094350.0
Hydro,OHA2201,2007-08-31,2269070.0
Hydro,OHB2201,2007-08-01,1676010.0
Hydro,OHB2201,2007-08-02,1805360.0
Hydro,OHB2201,2007-08-03,2402070.0
Hydro,OHB2201,2007-08-04,2444720.0
Hydro,OHB2201,2007-08-05,1090540.0
Hydro,OHB2201,2007-08-06,1994630.0
Hydro,OHB2201,2007-08-07,2027620.0
