Fuel_Code,POC_Code,Trading_date,Total_TP
Hydro,ARG1101,2006-09-11,117388.0
Hydro,ARG1101,2006-09-12,132276.0
Hydro,ARG1101,2006-09-13,122870.0
Hydro,ARG1101,2006-09-14,112684.0
Hydro,ARG1101,2006-09-15,107781.0
Hydro,ARG1101,2006-09-16,99605.0
Hydro,ARG1101,2006-09-17,101525.0
Hydro,ARG1101,2006-09-18,97528.0
Hydro,ARG1101,2006-09-19,90877.0
Hydro,ARG1101,2006-09-20,117809.0
Hydro,ARG1101,2006-09-21,121555.0
Hydro,ARG1101,2006-09-22,149881.0
Hydro,ARG1101,2006-09-23,136488.0
Hydro,ARG1101,2006-09-24,111410.0
Hydro,ARG1101,2006-09-25,208746.0
Hydro,ARG1101,2006-09-26,147028.0
Hydro,ARG1101,2006-09-27,141928.0
Hydro,ARG1101,2006-09-28,116544.0
Hydro,ARG1101,2006-09-29,113700.0
Hydro,ARG1101,2006-09-30,113551.0
Hydro,ARI1101,2006-09-01,2934560.0
Hydro,ARI1101,2006-09-02,2963940.0
Hydro,ARI1101,2006-09-03,2644640.0
Hydro,ARI1101,2006-09-04,2789130.0
Hydro,ARI1101,2006-09-05,3067630.0
Hydro,ARI1101,2006-09-06,3005040.0
Hydro,ARI1101,2006-09-07,2847640.0
Hydro,ARI1101,2006-09-08,2501070.0
Hydro,ARI1101,2006-09-09,2697780.0
Hydro,ARI1101,2006-09-10,2345880.0
Hydro,ARI1101,2006-09-11,2933270.0
Hydro,ARI1101,2006-09-12,2986360.0
Hydro,ARI1101,2006-09-13,3071300.0
Hydro,ARI1101,2006-09-14,3140430.0
Hydro,ARI1101,2006-09-15,2892710.0
Hydro,ARI1101,2006-09-16,2244050.0
Hydro,ARI1101,2006-09-17,2378170.0
Hydro,ARI1101,2006-09-18,2818220.0
Hydro,ARI1101,2006-09-19,3057610.0
Hydro,ARI1101,2006-09-20,2816880.0
Hydro,ARI1101,2006-09-21,2661080.0
Hydro,ARI1101,2006-09-22,2603560.0
Hydro,ARI1101,2006-09-23,2005920.0
Hydro,ARI1101,2006-09-24,1733720.0
Hydro,ARI1101,2006-09-25,2514240.0
Hydro,ARI1101,2006-09-26,2185840.0
Hydro,ARI1101,2006-09-27,2083040.0
Hydro,ARI1101,2006-09-28,2165250.0
Hydro,ARI1101,2006-09-29,1936640.0
Hydro,ARI1101,2006-09-30,1740650.0
Hydro,ATI2201,2006-09-01,967700.0
Hydro,ATI2201,2006-09-02,979360.0
Hydro,ATI2201,2006-09-03,947050.0
Hydro,ATI2201,2006-09-04,962780.0
Hydro,ATI2201,2006-09-05,1013890.0
Hydro,ATI2201,2006-09-06,980880.0
Hydro,ATI2201,2006-09-07,855330.0
Hydro,ATI2201,2006-09-08,937280.0
Hydro,ATI2201,2006-09-09,900030.0
Hydro,ATI2201,2006-09-10,714170.0
Hydro,ATI2201,2006-09-11,921710.0
Hydro,ATI2201,2006-09-12,1055920.0
Hydro,ATI2201,2006-09-13,1053920.0
Hydro,ATI2201,2006-09-14,1056690.0
Hydro,ATI2201,2006-09-15,988330.0
Hydro,ATI2201,2006-09-16,886440.0
Hydro,ATI2201,2006-09-17,814910.0
Hydro,ATI2201,2006-09-18,986350.0
Hydro,ATI2201,2006-09-19,998900.0
Hydro,ATI2201,2006-09-20,973740.0
Hydro,ATI2201,2006-09-21,887430.0
Hydro,ATI2201,2006-09-22,802280.0
Hydro,ATI2201,2006-09-23,655520.0
Hydro,ATI2201,2006-09-24,567820.0
Hydro,ATI2201,2006-09-25,767530.0
Hydro,ATI2201,2006-09-26,735530.0
Hydro,ATI2201,2006-09-27,738400.0
Hydro,ATI2201,2006-09-28,721330.0
Hydro,ATI2201,2006-09-29,616040.0
Hydro,ATI2201,2006-09-30,505190.0
Hydro,AVI2201,2006-09-01,1551690.0
Hydro,AVI2201,2006-09-02,1892650.0
Hydro,AVI2201,2006-09-03,1668570.0
Hydro,AVI2201,2006-09-04,1890160.0
Hydro,AVI2201,2006-09-05,2021280.0
Hydro,AVI2201,2006-09-06,1899630.0
Hydro,AVI2201,2006-09-07,1967730.0
Hydro,AVI2201,2006-09-08,1828900.0
Hydro,AVI2201,2006-09-09,2178040.0
Hydro,AVI2201,2006-09-10,2258680.0
Hydro,AVI2201,2006-09-11,2268250.0
Hydro,AVI2201,2006-09-12,2598710.0
Hydro,AVI2201,2006-09-13,2502090.0
Hydro,AVI2201,2006-09-14,2502880.0
Hydro,AVI2201,2006-09-15,1766140.0
Hydro,AVI2201,2006-09-16,1485450.0
Hydro,AVI2201,2006-09-17,1527690.0
Hydro,AVI2201,2006-09-18,2361870.0
Hydro,AVI2201,2006-09-19,2290210.0
Hydro,AVI2201,2006-09-20,1391400.0
Hydro,AVI2201,2006-09-21,1353730.0
Hydro,AVI2201,2006-09-22,1739180.0
Hydro,AVI2201,2006-09-23,1031160.0
Hydro,AVI2201,2006-09-24,1133850.0
Hydro,AVI2201,2006-09-25,1548410.0
Hydro,AVI2201,2006-09-26,2203980.0
Hydro,AVI2201,2006-09-27,2504820.0
Hydro,AVI2201,2006-09-28,2705670.0
Hydro,AVI2201,2006-09-29,2325450.0
Hydro,AVI2201,2006-09-30,1527850.0
Hydro,BEN2202,2006-09-01,3368350.0
Hydro,BEN2202,2006-09-02,3704820.0
Hydro,BEN2202,2006-09-03,3602690.0
Hydro,BEN2202,2006-09-04,4987810.0
Hydro,BEN2202,2006-09-05,4331220.0
Hydro,BEN2202,2006-09-06,4073220.0
Hydro,BEN2202,2006-09-07,4745920.0
Hydro,BEN2202,2006-09-08,4164210.0
Hydro,BEN2202,2006-09-09,4963500.0
Hydro,BEN2202,2006-09-10,4600170.0
Hydro,BEN2202,2006-09-11,5506390.0
Hydro,BEN2202,2006-09-12,6017240.0
Hydro,BEN2202,2006-09-13,6456550.0
Hydro,BEN2202,2006-09-14,5048530.0
Hydro,BEN2202,2006-09-15,4591390.0
Hydro,BEN2202,2006-09-16,3678700.0
Hydro,BEN2202,2006-09-17,3456710.0
Hydro,BEN2202,2006-09-18,5564410.0
Hydro,BEN2202,2006-09-19,4862190.0
Hydro,BEN2202,2006-09-20,2743750.0
Hydro,BEN2202,2006-09-21,3679150.0
Hydro,BEN2202,2006-09-22,3312120.0
Hydro,BEN2202,2006-09-23,1874130.0
Hydro,BEN2202,2006-09-24,2502210.0
Hydro,BEN2202,2006-09-25,3368440.0
Hydro,BEN2202,2006-09-26,4650170.0
Hydro,BEN2202,2006-09-27,6249800.0
Hydro,BEN2202,2006-09-28,6550720.0
Hydro,BEN2202,2006-09-29,5364270.0
Hydro,BEN2202,2006-09-30,3094960.0
Hydro,BWK1101,2006-09-01,96576.0
Hydro,BWK1101,2006-09-02,93168.0
Hydro,BWK1101,2006-09-03,42580.0
Hydro,BWK1101,2006-09-04,124975.0
Hydro,BWK1101,2006-09-05,340676.0
Hydro,BWK1101,2006-09-06,131377.0
Hydro,BWK1101,2006-09-07,112923.0
Hydro,BWK1101,2006-09-08,155614.0
Hydro,BWK1101,2006-09-09,279757.0
Hydro,BWK1101,2006-09-10,114655.0
Hydro,BWK1101,2006-09-11,222669.0
Hydro,BWK1101,2006-09-12,334835.0
Hydro,BWK1101,2006-09-13,351140.0
Hydro,BWK1101,2006-09-14,272237.0
Hydro,BWK1101,2006-09-15,236112.0
Hydro,BWK1101,2006-09-16,153718.0
Hydro,BWK1101,2006-09-17,136586.0
Hydro,BWK1101,2006-09-18,301326.0
Hydro,BWK1101,2006-09-19,330692.0
Hydro,BWK1101,2006-09-20,134609.0
Hydro,BWK1101,2006-09-21,114046.0
Hydro,BWK1101,2006-09-22,102961.0
Hydro,BWK1101,2006-09-23,46383.0
Hydro,BWK1101,2006-09-24,49053.0
Hydro,BWK1101,2006-09-25,186905.0
Hydro,BWK1101,2006-09-26,155795.0
Hydro,BWK1101,2006-09-27,103535.0
Hydro,BWK1101,2006-09-28,82198.0
Hydro,BWK1101,2006-09-29,83179.0
Hydro,BWK1101,2006-09-30,8876.0
Hydro,COB0661,2006-09-01,486292.0
Hydro,COB0661,2006-09-02,560554.0
Hydro,COB0661,2006-09-03,466376.0
Hydro,COB0661,2006-09-04,517468.0
Hydro,COB0661,2006-09-05,573616.0
Hydro,COB0661,2006-09-06,577700.0
Hydro,COB0661,2006-09-07,578935.0
Hydro,COB0661,2006-09-08,575439.0
Hydro,COB0661,2006-09-09,612271.0
Hydro,COB0661,2006-09-10,566038.0
Hydro,COB0661,2006-09-11,583857.0
Hydro,COB0661,2006-09-12,604883.0
Hydro,COB0661,2006-09-13,598951.0
Hydro,COB0661,2006-09-14,476560.0
Hydro,COB0661,2006-09-15,544880.0
Hydro,COB0661,2006-09-16,537224.0
Hydro,COB0661,2006-09-17,488634.0
Hydro,COB0661,2006-09-18,446279.0
Hydro,COB0661,2006-09-19,488691.0
Hydro,COB0661,2006-09-20,430904.0
Hydro,COB0661,2006-09-21,497598.0
Hydro,COB0661,2006-09-22,422825.0
Hydro,COB0661,2006-09-23,280931.0
Hydro,COB0661,2006-09-24,353596.0
Hydro,COB0661,2006-09-25,259983.0
Hydro,COB0661,2006-09-26,343896.0
Hydro,COB0661,2006-09-27,324910.0
Hydro,COB0661,2006-09-28,185705.0
Hydro,COB0661,2006-09-29,265847.0
Hydro,COB0661,2006-09-30,250545.0
Hydro,COL0661,2006-09-01,685850.0
Hydro,COL0661,2006-09-02,706130.0
Hydro,COL0661,2006-09-03,690170.0
Hydro,COL0661,2006-09-04,682910.0
Hydro,COL0661,2006-09-05,734560.0
Hydro,COL0661,2006-09-06,687340.0
Hydro,COL0661,2006-09-07,697350.0
Hydro,COL0661,2006-09-08,682750.0
Hydro,COL0661,2006-09-09,758420.0
Hydro,COL0661,2006-09-10,752210.0
Hydro,COL0661,2006-09-11,768970.0
Hydro,COL0661,2006-09-12,812970.0
Hydro,COL0661,2006-09-13,826710.0
Hydro,COL0661,2006-09-14,816230.0
Hydro,COL0661,2006-09-15,811730.0
Hydro,COL0661,2006-09-16,812010.0
Hydro,COL0661,2006-09-17,803690.0
Hydro,COL0661,2006-09-18,812670.0
Hydro,COL0661,2006-09-19,828510.0
Hydro,COL0661,2006-09-20,810340.0
Hydro,COL0661,2006-09-21,810000.0
Hydro,COL0661,2006-09-22,793350.0
Hydro,COL0661,2006-09-23,722570.0
Hydro,COL0661,2006-09-24,772110.0
Hydro,COL0661,2006-09-25,759630.0
Hydro,COL0661,2006-09-26,540490.0
Hydro,COL0661,2006-09-27,495540.0
Hydro,COL0661,2006-09-28,608960.0
Hydro,COL0661,2006-09-29,748230.0
Hydro,COL0661,2006-09-30,801840.0
Hydro,CYD2201,2006-09-01,3732230.0
Hydro,CYD2201,2006-09-02,3002310.0
Hydro,CYD2201,2006-09-03,4144480.0
Hydro,CYD2201,2006-09-04,4242760.0
Hydro,CYD2201,2006-09-05,4075830.0
Hydro,CYD2201,2006-09-06,5094250.0
Hydro,CYD2201,2006-09-07,5105680.0
Hydro,CYD2201,2006-09-08,4685370.0
Hydro,CYD2201,2006-09-09,4245280.0
Hydro,CYD2201,2006-09-10,4451690.0
Hydro,CYD2201,2006-09-11,4278850.0
Hydro,CYD2201,2006-09-12,4411260.0
Hydro,CYD2201,2006-09-13,4279130.0
Hydro,CYD2201,2006-09-14,4477780.0
Hydro,CYD2201,2006-09-15,4184820.0
Hydro,CYD2201,2006-09-16,3742330.0
Hydro,CYD2201,2006-09-17,3921410.0
Hydro,CYD2201,2006-09-18,3895510.0
Hydro,CYD2201,2006-09-19,3982980.0
Hydro,CYD2201,2006-09-20,4191740.0
Hydro,CYD2201,2006-09-21,4397240.0
Hydro,CYD2201,2006-09-22,5367240.0
Hydro,CYD2201,2006-09-23,5333280.0
Hydro,CYD2201,2006-09-24,5452000.0
Hydro,CYD2201,2006-09-25,6018520.0
Hydro,CYD2201,2006-09-26,7549830.0
Hydro,CYD2201,2006-09-27,7479900.0
Hydro,CYD2201,2006-09-28,7480000.0
Hydro,CYD2201,2006-09-29,7223440.0
Hydro,CYD2201,2006-09-30,6767580.0
Hydro,HWA1101,2006-09-01,465192.0
Hydro,HWA1101,2006-09-02,276392.0
Hydro,HWA1101,2006-09-03,239932.0
Hydro,HWA1101,2006-09-04,279947.0
Hydro,HWA1101,2006-09-05,409110.0
Hydro,HWA1101,2006-09-06,286909.0
Hydro,HWA1101,2006-09-07,347957.0
Hydro,HWA1101,2006-09-08,419317.0
Hydro,HWA1101,2006-09-09,488198.0
Hydro,HWA1101,2006-09-10,246098.0
Hydro,HWA1101,2006-09-11,336699.0
Hydro,HWA1101,2006-09-12,267036.0
Hydro,HWA1101,2006-09-13,204908.0
Hydro,HWA1101,2006-09-14,201382.0
Hydro,HWA1101,2006-09-15,160253.0
Hydro,HWA1101,2006-09-16,88459.0
Hydro,HWA1101,2006-09-17,56522.0
Hydro,HWA1101,2006-09-18,104707.0
Hydro,HWA1101,2006-09-19,112688.0
Hydro,HWA1101,2006-09-20,113925.0
Hydro,HWA1101,2006-09-21,130041.0
Hydro,HWA1101,2006-09-22,80340.0
Hydro,HWA1101,2006-09-23,70347.0
Hydro,HWA1101,2006-09-24,62468.0
Hydro,HWA1101,2006-09-25,77133.0
Hydro,HWA1101,2006-09-26,194128.0
Hydro,HWA1101,2006-09-27,221584.0
Hydro,HWA1101,2006-09-28,164005.0
Hydro,HWA1101,2006-09-29,170538.0
Hydro,HWA1101,2006-09-30,73377.0
Hydro,KPO1101,2006-09-01,1820170.0
Hydro,KPO1101,2006-09-02,1654950.0
Hydro,KPO1101,2006-09-03,1574560.0
Hydro,KPO1101,2006-09-04,1630370.0
Hydro,KPO1101,2006-09-05,1849650.0
Hydro,KPO1101,2006-09-06,1816390.0
Hydro,KPO1101,2006-09-07,1789920.0
Hydro,KPO1101,2006-09-08,1776120.0
Hydro,KPO1101,2006-09-09,1448450.0
Hydro,KPO1101,2006-09-10,999070.0
Hydro,KPO1101,2006-09-11,1311040.0
Hydro,KPO1101,2006-09-12,1744190.0
Hydro,KPO1101,2006-09-13,1789890.0
Hydro,KPO1101,2006-09-14,1778360.0
Hydro,KPO1101,2006-09-15,1696560.0
Hydro,KPO1101,2006-09-16,1340700.0
Hydro,KPO1101,2006-09-17,1589000.0
Hydro,KPO1101,2006-09-18,1546240.0
Hydro,KPO1101,2006-09-19,1675910.0
Hydro,KPO1101,2006-09-20,1653970.0
Hydro,KPO1101,2006-09-21,1454510.0
Hydro,KPO1101,2006-09-22,1538540.0
Hydro,KPO1101,2006-09-23,1127400.0
Hydro,KPO1101,2006-09-24,1097750.0
Hydro,KPO1101,2006-09-25,1503730.0
Hydro,KPO1101,2006-09-26,1331540.0
Hydro,KPO1101,2006-09-27,1218090.0
Hydro,KPO1101,2006-09-28,1254980.0
Hydro,KPO1101,2006-09-29,1168110.0
Hydro,KPO1101,2006-09-30,1100900.0
Hydro,KUM0111,2006-09-01,57617.0
Hydro,KUM0111,2006-09-02,38304.0
Hydro,KUM0111,2006-09-03,22580.0
Hydro,KUM0111,2006-09-04,45329.0
Hydro,KUM0111,2006-09-05,59819.0
Hydro,KUM0111,2006-09-06,66952.0
Hydro,KUM0111,2006-09-07,95050.0
Hydro,KUM0111,2006-09-08,95130.0
Hydro,KUM0111,2006-09-09,64235.0
Hydro,KUM0111,2006-09-10,41733.0
Hydro,KUM0111,2006-09-11,75895.0
Hydro,KUM0111,2006-09-12,72838.0
Hydro,KUM0111,2006-09-13,71177.0
Hydro,KUM0111,2006-09-14,66255.0
Hydro,KUM0111,2006-09-15,72305.0
Hydro,KUM0111,2006-09-16,71399.0
Hydro,KUM0111,2006-09-17,67181.0
Hydro,KUM0111,2006-09-18,68314.0
Hydro,KUM0111,2006-09-19,67466.0
Hydro,KUM0111,2006-09-20,66705.0
Hydro,KUM0111,2006-09-21,77591.0
Hydro,KUM0111,2006-09-22,58299.0
Hydro,KUM0111,2006-09-23,18927.0
Hydro,KUM0111,2006-09-24,23848.0
Hydro,KUM0111,2006-09-25,40903.0
Hydro,KUM0111,2006-09-26,49542.0
Hydro,KUM0111,2006-09-27,43799.0
Hydro,KUM0111,2006-09-28,47202.0
Hydro,KUM0111,2006-09-29,49552.0
Hydro,KUM0111,2006-09-30,24969.0
Hydro,MAN2201,2006-09-01,14837610.0
Hydro,MAN2201,2006-09-02,12439290.0
Hydro,MAN2201,2006-09-03,12510730.0
Hydro,MAN2201,2006-09-04,14336730.0
Hydro,MAN2201,2006-09-05,15262120.0
Hydro,MAN2201,2006-09-06,15194050.0
Hydro,MAN2201,2006-09-07,15333980.0
Hydro,MAN2201,2006-09-08,15337710.0
Hydro,MAN2201,2006-09-09,9985660.0
Hydro,MAN2201,2006-09-10,9965690.0
Hydro,MAN2201,2006-09-11,14738270.0
Hydro,MAN2201,2006-09-12,14785100.0
Hydro,MAN2201,2006-09-13,14362870.0
Hydro,MAN2201,2006-09-14,14892420.0
Hydro,MAN2201,2006-09-15,14940660.0
Hydro,MAN2201,2006-09-16,12444350.0
Hydro,MAN2201,2006-09-17,12471230.0
Hydro,MAN2201,2006-09-18,15456850.0
Hydro,MAN2201,2006-09-19,16087650.0
Hydro,MAN2201,2006-09-20,15818460.0
Hydro,MAN2201,2006-09-21,16666070.0
Hydro,MAN2201,2006-09-22,16038430.0
Hydro,MAN2201,2006-09-23,16664430.0
Hydro,MAN2201,2006-09-24,16666560.0
Hydro,MAN2201,2006-09-25,16556920.0
Hydro,MAN2201,2006-09-26,16658930.0
Hydro,MAN2201,2006-09-27,16671500.0
Hydro,MAN2201,2006-09-28,16669450.0
Hydro,MAN2201,2006-09-29,16645530.0
Hydro,MAN2201,2006-09-30,16656460.0
Hydro,MAT1101,2006-09-01,836980.0
Hydro,MAT1101,2006-09-02,501870.0
Hydro,MAT1101,2006-09-03,568500.0
Hydro,MAT1101,2006-09-04,933990.0
Hydro,MAT1101,2006-09-05,1028490.0
Hydro,MAT1101,2006-09-06,1044200.0
Hydro,MAT1101,2006-09-07,1195120.0
Hydro,MAT1101,2006-09-08,973450.0
Hydro,MAT1101,2006-09-09,511020.0
Hydro,MAT1101,2006-09-10,589890.0
Hydro,MAT1101,2006-09-11,1068750.0
Hydro,MAT1101,2006-09-12,1066310.0
Hydro,MAT1101,2006-09-13,1066470.0
Hydro,MAT1101,2006-09-14,875120.0
Hydro,MAT1101,2006-09-15,701840.0
Hydro,MAT1101,2006-09-16,498160.0
Hydro,MAT1101,2006-09-17,502040.0
Hydro,MAT1101,2006-09-18,862480.0
Hydro,MAT1101,2006-09-19,775720.0
Hydro,MAT1101,2006-09-20,783920.0
Hydro,MAT1101,2006-09-21,857110.0
Hydro,MAT1101,2006-09-22,897030.0
Hydro,MAT1101,2006-09-23,516880.0
Hydro,MAT1101,2006-09-24,517830.0
Hydro,MAT1101,2006-09-25,767000.0
Hydro,MAT1101,2006-09-26,866470.0
Hydro,MAT1101,2006-09-27,762100.0
Hydro,MAT1101,2006-09-28,786880.0
Hydro,MAT1101,2006-09-29,855580.0
Hydro,MAT1101,2006-09-30,517710.0
Hydro,MHO0331,2006-09-01,356880.0
Hydro,MHO0331,2006-09-02,0.0
Hydro,MHO0331,2006-09-03,401010.0
Hydro,MHO0331,2006-09-04,660420.0
Hydro,MHO0331,2006-09-05,650980.0
Hydro,MHO0331,2006-09-06,634740.0
Hydro,MHO0331,2006-09-07,631840.0
Hydro,MHO0331,2006-09-08,628930.0
Hydro,MHO0331,2006-09-09,630080.0
Hydro,MHO0331,2006-09-10,384060.0
Hydro,MHO0331,2006-09-11,310980.0
Hydro,MHO0331,2006-09-12,218100.0
Hydro,MHO0331,2006-09-13,300920.0
Hydro,MHO0331,2006-09-14,185740.0
Hydro,MHO0331,2006-09-15,219300.0
Hydro,MHO0331,2006-09-16,0.0
Hydro,MHO0331,2006-09-17,16690.0
Hydro,MHO0331,2006-09-18,371180.0
Hydro,MHO0331,2006-09-19,276680.0
Hydro,MHO0331,2006-09-20,566140.0
Hydro,MHO0331,2006-09-21,463240.0
Hydro,MHO0331,2006-09-22,485200.0
Hydro,MHO0331,2006-09-23,659220.0
Hydro,MHO0331,2006-09-24,639610.0
Hydro,MHO0331,2006-09-25,666190.0
Hydro,MHO0331,2006-09-26,676040.0
Hydro,MHO0331,2006-09-27,683910.0
Hydro,MHO0331,2006-09-28,678230.0
Hydro,MHO0331,2006-09-29,683210.0
Hydro,MHO0331,2006-09-30,685250.0
Hydro,MTI2201,2006-09-01,2920710.0
Hydro,MTI2201,2006-09-02,3029810.0
Hydro,MTI2201,2006-09-03,2491440.0
Hydro,MTI2201,2006-09-04,2994270.0
Hydro,MTI2201,2006-09-05,3348840.0
Hydro,MTI2201,2006-09-06,3044310.0
Hydro,MTI2201,2006-09-07,2688430.0
Hydro,MTI2201,2006-09-08,2676460.0
Hydro,MTI2201,2006-09-09,2765300.0
Hydro,MTI2201,2006-09-10,2233490.0
Hydro,MTI2201,2006-09-11,3089220.0
Hydro,MTI2201,2006-09-12,3334470.0
Hydro,MTI2201,2006-09-13,2890230.0
Hydro,MTI2201,2006-09-14,3284700.0
Hydro,MTI2201,2006-09-15,2727740.0
Hydro,MTI2201,2006-09-16,2639260.0
Hydro,MTI2201,2006-09-17,2521220.0
Hydro,MTI2201,2006-09-18,3006040.0
Hydro,MTI2201,2006-09-19,3080030.0
Hydro,MTI2201,2006-09-20,2796320.0
Hydro,MTI2201,2006-09-21,2813530.0
Hydro,MTI2201,2006-09-22,2473220.0
Hydro,MTI2201,2006-09-23,1986900.0
Hydro,MTI2201,2006-09-24,1921030.0
Hydro,MTI2201,2006-09-25,2238650.0
Hydro,MTI2201,2006-09-26,2310090.0
Hydro,MTI2201,2006-09-27,2142650.0
Hydro,MTI2201,2006-09-28,2153260.0
Hydro,MTI2201,2006-09-29,1965830.0
Hydro,MTI2201,2006-09-30,1595140.0
Hydro,OHA2201,2006-09-01,2397120.0
Hydro,OHA2201,2006-09-02,1990520.0
Hydro,OHA2201,2006-09-03,1272780.0
Hydro,OHA2201,2006-09-04,1690130.0
Hydro,OHA2201,2006-09-05,1646720.0
Hydro,OHA2201,2006-09-06,1464110.0
Hydro,OHA2201,2006-09-07,1660760.0
Hydro,OHA2201,2006-09-08,1765910.0
Hydro,OHA2201,2006-09-09,2568180.0
Hydro,OHA2201,2006-09-10,1831610.0
Hydro,OHA2201,2006-09-11,2442150.0
Hydro,OHA2201,2006-09-12,2164750.0
Hydro,OHA2201,2006-09-13,1672390.0
Hydro,OHA2201,2006-09-14,1506000.0
Hydro,OHA2201,2006-09-15,1365360.0
Hydro,OHA2201,2006-09-16,1690860.0
Hydro,OHA2201,2006-09-17,1944770.0
Hydro,OHA2201,2006-09-18,2244000.0
Hydro,OHA2201,2006-09-19,2806490.0
Hydro,OHA2201,2006-09-20,3512480.0
Hydro,OHA2201,2006-09-21,3098240.0
Hydro,OHA2201,2006-09-22,2172140.0
Hydro,OHA2201,2006-09-23,1915850.0
Hydro,OHA2201,2006-09-24,709920.0
Hydro,OHA2201,2006-09-25,2110310.0
Hydro,OHA2201,2006-09-26,2415230.0
Hydro,OHA2201,2006-09-27,1941050.0
Hydro,OHA2201,2006-09-28,2375990.0
Hydro,OHA2201,2006-09-29,1338010.0
Hydro,OHA2201,2006-09-30,1223140.0
Hydro,OHB2201,2006-09-01,2022850.0
Hydro,OHB2201,2006-09-02,1656810.0
Hydro,OHB2201,2006-09-03,1123880.0
Hydro,OHB2201,2006-09-04,1430660.0
Hydro,OHB2201,2006-09-05,1458290.0
Hydro,OHB2201,2006-09-06,1180300.0
Hydro,OHB2201,2006-09-07,1481050.0
Hydro,OHB2201,2006-09-08,1550190.0
Hydro,OHB2201,2006-09-09,2060730.0
Hydro,OHB2201,2006-09-10,1580590.0
Hydro,OHB2201,2006-09-11,2087580.0
Hydro,OHB2201,2006-09-12,1717930.0
Hydro,OHB2201,2006-09-13,1433070.0
Hydro,OHB2201,2006-09-14,1259890.0
Hydro,OHB2201,2006-09-15,1195570.0
Hydro,OHB2201,2006-09-16,1381010.0
Hydro,OHB2201,2006-09-17,1605170.0
Hydro,OHB2201,2006-09-18,1908580.0
Hydro,OHB2201,2006-09-19,2342550.0
Hydro,OHB2201,2006-09-20,2909550.0
Hydro,OHB2201,2006-09-21,2564250.0
Hydro,OHB2201,2006-09-22,1852260.0
Hydro,OHB2201,2006-09-23,1471170.0
Hydro,OHB2201,2006-09-24,681480.0
Hydro,OHB2201,2006-09-25,1857330.0
Hydro,OHB2201,2006-09-26,1966540.0
