Fuel_Code,POC_Code,Trading_date,Total_TP
Hydro,ARI1102,2015-12-26,733966.0
Hydro,ARI1102,2015-12-27,488827.0
Hydro,ARI1102,2015-12-28,697259.0
Hydro,ARI1102,2015-12-29,777161.0
Hydro,ARI1102,2015-12-30,634485.0
Hydro,ARI1102,2015-12-31,471413.0
Hydro,ASB0661,2015-12-01,0.0
Hydro,ASB0661,2015-12-02,0.0
Hydro,ASB0661,2015-12-03,0.0
Hydro,ASB0661,2015-12-04,0.0
Hydro,ASB0661,2015-12-05,0.0
Hydro,ASB0661,2015-12-06,0.0
Hydro,ASB0661,2015-12-07,0.0
Hydro,ASB0661,2015-12-08,0.0
Hydro,ASB0661,2015-12-09,0.0
Hydro,ASB0661,2015-12-10,0.0
Hydro,ASB0661,2015-12-11,0.0
Hydro,ASB0661,2015-12-12,0.0
Hydro,ASB0661,2015-12-13,0.0
Hydro,ASB0661,2015-12-14,0.0
Hydro,ASB0661,2015-12-15,0.0
Hydro,ASB0661,2015-12-16,0.0
Hydro,ASB0661,2015-12-17,16528.388
Hydro,ASB0661,2015-12-18,91482.77
Hydro,ASB0661,2015-12-19,162214.37
Hydro,ASB0661,2015-12-20,123793.284
Hydro,ASB0661,2015-12-21,67151.317
Hydro,ASB0661,2015-12-22,34614.3224
Hydro,ASB0661,2015-12-23,0.0
Hydro,ASB0661,2015-12-24,0.0
Hydro,ASB0661,2015-12-25,0.0
Hydro,ASB0661,2015-12-26,0.0
Hydro,ASB0661,2015-12-27,0.0
Hydro,ASB0661,2015-12-28,0.0
Hydro,ASB0661,2015-12-29,0.0
Hydro,ASB0661,2015-12-30,0.0
Hydro,ASB0661,2015-12-31,0.0
Hydro,ATI2201,2015-12-01,851540.0
Hydro,ATI2201,2015-12-02,724570.0
Hydro,ATI2201,2015-12-03,637500.0
Hydro,ATI2201,2015-12-04,581680.0
Hydro,ATI2201,2015-12-05,491170.0
Hydro,ATI2201,2015-12-06,470760.0
Hydro,ATI2201,2015-12-07,738260.0
Hydro,ATI2201,2015-12-08,772820.0
Hydro,ATI2201,2015-12-09,731470.0
Hydro,ATI2201,2015-12-10,798240.0
Hydro,ATI2201,2015-12-11,838980.0
Hydro,ATI2201,2015-12-12,618090.0
Hydro,ATI2201,2015-12-13,371590.0
Hydro,ATI2201,2015-12-14,598370.0
Hydro,ATI2201,2015-12-15,835690.0
Hydro,ATI2201,2015-12-16,852500.0
Hydro,ATI2201,2015-12-17,900420.0
Hydro,ATI2201,2015-12-18,797720.0
Hydro,ATI2201,2015-12-19,558280.0
Hydro,ATI2201,2015-12-20,301000.0
Hydro,ATI2201,2015-12-21,777080.0
Hydro,ATI2201,2015-12-22,765940.0
Hydro,ATI2201,2015-12-23,625250.0
Hydro,ATI2201,2015-12-24,609730.0
Hydro,ATI2201,2015-12-25,282240.0
Hydro,ATI2201,2015-12-26,293130.0
Hydro,ATI2201,2015-12-27,505800.0
Hydro,ATI2201,2015-12-28,518980.0
Hydro,ATI2201,2015-12-29,619220.0
Hydro,ATI2201,2015-12-30,520840.0
Hydro,ATI2201,2015-12-31,543980.0
Hydro,AVI2201,2015-12-01,3288370.0
Hydro,AVI2201,2015-12-02,2627189.0
Hydro,AVI2201,2015-12-03,2613331.0
Hydro,AVI2201,2015-12-04,2404615.0
Hydro,AVI2201,2015-12-05,1721254.0
Hydro,AVI2201,2015-12-06,1659650.0
Hydro,AVI2201,2015-12-07,2022736.0
Hydro,AVI2201,2015-12-08,2550709.0
Hydro,AVI2201,2015-12-09,2618523.0
Hydro,AVI2201,2015-12-10,1891777.0
Hydro,AVI2201,2015-12-11,1783328.0
Hydro,AVI2201,2015-12-12,1896210.0
Hydro,AVI2201,2015-12-13,1642857.0
Hydro,AVI2201,2015-12-14,1683247.0
Hydro,AVI2201,2015-12-15,1710904.0
Hydro,AVI2201,2015-12-16,1668744.0
Hydro,AVI2201,2015-12-17,1698692.0
Hydro,AVI2201,2015-12-18,1785781.0
Hydro,AVI2201,2015-12-19,1719000.0
Hydro,AVI2201,2015-12-20,1594426.0
Hydro,AVI2201,2015-12-21,2148998.0
Hydro,AVI2201,2015-12-22,2796192.0
Hydro,AVI2201,2015-12-23,2630413.0
Hydro,AVI2201,2015-12-24,2405733.0
Hydro,AVI2201,2015-12-25,2299837.0
Hydro,AVI2201,2015-12-26,2330170.0
Hydro,AVI2201,2015-12-27,2332379.0
Hydro,AVI2201,2015-12-28,2368527.0
Hydro,AVI2201,2015-12-29,3170848.0
Hydro,AVI2201,2015-12-30,3349005.0
Hydro,AVI2201,2015-12-31,2909947.0
Hydro,BEN2202,2015-12-01,7041596.0
Hydro,BEN2202,2015-12-02,7023430.0
Hydro,BEN2202,2015-12-03,5699954.0
Hydro,BEN2202,2015-12-04,5752434.0
Hydro,BEN2202,2015-12-05,3271361.0
Hydro,BEN2202,2015-12-06,5650158.0
Hydro,BEN2202,2015-12-07,4086989.0
Hydro,BEN2202,2015-12-08,6563268.0
Hydro,BEN2202,2015-12-09,6411246.0
Hydro,BEN2202,2015-12-10,4371932.0
Hydro,BEN2202,2015-12-11,4529080.0
Hydro,BEN2202,2015-12-12,4939804.0
Hydro,BEN2202,2015-12-13,3526750.0
Hydro,BEN2202,2015-12-14,4251207.0
Hydro,BEN2202,2015-12-15,4450176.0
Hydro,BEN2202,2015-12-16,4049044.0
Hydro,BEN2202,2015-12-17,4321023.0
Hydro,BEN2202,2015-12-18,4255245.0
Hydro,BEN2202,2015-12-19,4247240.0
Hydro,BEN2202,2015-12-20,3944319.0
Hydro,BEN2202,2015-12-21,5067175.0
Hydro,BEN2202,2015-12-22,6529408.0
Hydro,BEN2202,2015-12-23,6255964.0
Hydro,BEN2202,2015-12-24,6470436.0
Hydro,BEN2202,2015-12-25,5263437.0
Hydro,BEN2202,2015-12-26,5635777.0
Hydro,BEN2202,2015-12-27,5149432.0
Hydro,BEN2202,2015-12-28,6366134.0
Hydro,BEN2202,2015-12-29,7732689.0
Hydro,BEN2202,2015-12-30,8027455.0
Hydro,BEN2202,2015-12-31,7240894.0
Hydro,BWK1101,2015-12-01,469826.0
Hydro,BWK1101,2015-12-02,581598.0
Hydro,BWK1101,2015-12-03,494689.0
Hydro,BWK1101,2015-12-04,341624.0
Hydro,BWK1101,2015-12-05,31443.0
Hydro,BWK1101,2015-12-06,88566.0
Hydro,BWK1101,2015-12-07,107436.0
Hydro,BWK1101,2015-12-08,495899.0
Hydro,BWK1101,2015-12-09,359088.0
Hydro,BWK1101,2015-12-10,304783.0
Hydro,BWK1101,2015-12-11,291550.0
Hydro,BWK1101,2015-12-12,213055.0
Hydro,BWK1101,2015-12-13,21004.0
Hydro,BWK1101,2015-12-14,3924.0
Hydro,BWK1101,2015-12-15,17080.0
Hydro,BWK1101,2015-12-16,115732.0
Hydro,BWK1101,2015-12-17,251781.0
Hydro,BWK1101,2015-12-18,204600.0
Hydro,BWK1101,2015-12-19,341034.0
Hydro,BWK1101,2015-12-20,22386.0
Hydro,BWK1101,2015-12-21,162891.0
Hydro,BWK1101,2015-12-22,245772.0
Hydro,BWK1101,2015-12-23,107433.0
Hydro,BWK1101,2015-12-24,120800.0
Hydro,BWK1101,2015-12-25,70590.0
Hydro,BWK1101,2015-12-26,176686.0
Hydro,BWK1101,2015-12-27,149008.0
Hydro,BWK1101,2015-12-28,238733.0
Hydro,BWK1101,2015-12-29,301847.0
Hydro,BWK1101,2015-12-30,140051.0
Hydro,BWK1101,2015-12-31,13960.0
Hydro,COL0661,2015-12-01,499469.0
Hydro,COL0661,2015-12-02,498395.0
Hydro,COL0661,2015-12-03,499940.0
Hydro,COL0661,2015-12-04,499924.0
Hydro,COL0661,2015-12-05,434096.0
Hydro,COL0661,2015-12-06,432485.0
Hydro,COL0661,2015-12-07,477325.0
Hydro,COL0661,2015-12-08,462774.0
Hydro,COL0661,2015-12-09,422362.0
Hydro,COL0661,2015-12-10,422986.0
Hydro,COL0661,2015-12-11,419892.0
Hydro,COL0661,2015-12-12,444280.0
Hydro,COL0661,2015-12-13,924431.0
Hydro,COL0661,2015-12-14,930181.0
Hydro,COL0661,2015-12-15,934874.0
Hydro,COL0661,2015-12-16,935902.0
Hydro,COL0661,2015-12-17,935670.0
Hydro,COL0661,2015-12-18,935335.0
Hydro,COL0661,2015-12-19,935320.0
Hydro,COL0661,2015-12-20,936300.0
Hydro,COL0661,2015-12-21,936175.0
Hydro,COL0661,2015-12-22,935888.0
Hydro,COL0661,2015-12-23,935894.0
Hydro,COL0661,2015-12-24,918298.0
Hydro,COL0661,2015-12-25,935727.0
Hydro,COL0661,2015-12-26,935892.0
Hydro,COL0661,2015-12-27,935753.0
Hydro,COL0661,2015-12-28,935549.0
Hydro,COL0661,2015-12-29,935156.0
Hydro,COL0661,2015-12-30,932796.0
Hydro,COL0661,2015-12-31,928966.0
Hydro,CYD2201,2015-12-01,8006451.0
Hydro,CYD2201,2015-12-02,7829690.0
Hydro,CYD2201,2015-12-03,7680983.0
Hydro,CYD2201,2015-12-04,7574103.0
Hydro,CYD2201,2015-12-05,6840785.0
Hydro,CYD2201,2015-12-06,7556288.0
Hydro,CYD2201,2015-12-07,7826937.0
Hydro,CYD2201,2015-12-08,7886718.0
Hydro,CYD2201,2015-12-09,7894281.0
Hydro,CYD2201,2015-12-10,7561318.0
Hydro,CYD2201,2015-12-11,7551733.0
Hydro,CYD2201,2015-12-12,7795999.0
Hydro,CYD2201,2015-12-13,7471100.0
Hydro,CYD2201,2015-12-14,7526586.0
Hydro,CYD2201,2015-12-15,6879433.0
Hydro,CYD2201,2015-12-16,6582066.0
Hydro,CYD2201,2015-12-17,6550885.0
Hydro,CYD2201,2015-12-18,6784888.0
Hydro,CYD2201,2015-12-19,5537355.0
Hydro,CYD2201,2015-12-20,5652687.0
Hydro,CYD2201,2015-12-21,6116294.0
Hydro,CYD2201,2015-12-22,6339707.0
Hydro,CYD2201,2015-12-23,5860551.0
Hydro,CYD2201,2015-12-24,6053225.0
Hydro,CYD2201,2015-12-25,5279648.0
Hydro,CYD2201,2015-12-26,5387832.0
Hydro,CYD2201,2015-12-27,5311843.0
Hydro,CYD2201,2015-12-28,5177010.0
Hydro,CYD2201,2015-12-29,5270599.0
Hydro,CYD2201,2015-12-30,5025206.0
Hydro,CYD2201,2015-12-31,4913029.0
Hydro,HWA1101,2015-12-01,248598.0
Hydro,HWA1101,2015-12-02,233776.0
Hydro,HWA1101,2015-12-03,106578.0
Hydro,HWA1101,2015-12-04,60941.0
Hydro,HWA1101,2015-12-05,49944.0
Hydro,HWA1101,2015-12-06,48361.0
Hydro,HWA1101,2015-12-07,47454.0
Hydro,HWA1101,2015-12-08,86472.0
Hydro,HWA1101,2015-12-09,81119.0
Hydro,HWA1101,2015-12-10,52404.0
Hydro,HWA1101,2015-12-11,108291.0
Hydro,HWA1101,2015-12-12,46574.0
Hydro,HWA1101,2015-12-13,46696.0
Hydro,HWA1101,2015-12-14,60934.0
Hydro,HWA1101,2015-12-15,73916.0
Hydro,HWA1101,2015-12-16,63481.0
Hydro,HWA1101,2015-12-17,83338.0
Hydro,HWA1101,2015-12-18,127655.0
Hydro,HWA1101,2015-12-19,100032.0
Hydro,HWA1101,2015-12-20,46483.0
Hydro,HWA1101,2015-12-21,44670.0
Hydro,HWA1101,2015-12-22,47675.0
Hydro,HWA1101,2015-12-23,48994.0
Hydro,HWA1101,2015-12-24,61398.0
Hydro,HWA1101,2015-12-25,47403.0
Hydro,HWA1101,2015-12-26,44980.0
Hydro,HWA1101,2015-12-27,45060.0
Hydro,HWA1101,2015-12-28,46182.0
Hydro,HWA1101,2015-12-29,47230.0
Hydro,HWA1101,2015-12-30,44336.0
Hydro,HWA1101,2015-12-31,46289.0
Hydro,KPO1101,2015-12-01,1342030.0
Hydro,KPO1101,2015-12-02,1234090.0
Hydro,KPO1101,2015-12-03,1125790.0
Hydro,KPO1101,2015-12-04,1190580.0
Hydro,KPO1101,2015-12-05,982770.0
Hydro,KPO1101,2015-12-06,994280.0
Hydro,KPO1101,2015-12-07,1064100.0
Hydro,KPO1101,2015-12-08,1242810.0
Hydro,KPO1101,2015-12-09,1237070.0
Hydro,KPO1101,2015-12-10,1035060.0
Hydro,KPO1101,2015-12-11,1331930.0
Hydro,KPO1101,2015-12-12,1110100.0
Hydro,KPO1101,2015-12-13,946350.0
Hydro,KPO1101,2015-12-14,1292460.0
Hydro,KPO1101,2015-12-15,1305880.0
Hydro,KPO1101,2015-12-16,1261920.0
Hydro,KPO1101,2015-12-17,1457770.0
Hydro,KPO1101,2015-12-18,1165070.0
Hydro,KPO1101,2015-12-19,1021540.0
Hydro,KPO1101,2015-12-20,983210.0
Hydro,KPO1101,2015-12-21,896800.0
Hydro,KPO1101,2015-12-22,976890.0
Hydro,KPO1101,2015-12-23,1023810.0
Hydro,KPO1101,2015-12-24,1009450.0
Hydro,KPO1101,2015-12-25,908380.0
Hydro,KPO1101,2015-12-26,894500.0
Hydro,KPO1101,2015-12-27,900920.0
Hydro,KPO1101,2015-12-28,876570.0
Hydro,KPO1101,2015-12-29,910020.0
Hydro,KPO1101,2015-12-30,911370.0
Hydro,KPO1101,2015-12-31,921570.0
Hydro,MAN2201,2015-12-01,15817290.0
Hydro,MAN2201,2015-12-02,17815937.0
Hydro,MAN2201,2015-12-03,17007088.0
Hydro,MAN2201,2015-12-04,17404953.0
Hydro,MAN2201,2015-12-05,18761390.0
Hydro,MAN2201,2015-12-06,18870231.0
Hydro,MAN2201,2015-12-07,17968420.0
Hydro,MAN2201,2015-12-08,17873731.0
Hydro,MAN2201,2015-12-09,18855649.0
Hydro,MAN2201,2015-12-10,18829794.0
Hydro,MAN2201,2015-12-11,18878352.0
Hydro,MAN2201,2015-12-12,18895397.0
Hydro,MAN2201,2015-12-13,18846137.0
Hydro,MAN2201,2015-12-14,18855904.0
Hydro,MAN2201,2015-12-15,18835627.0
Hydro,MAN2201,2015-12-16,18686725.0
Hydro,MAN2201,2015-12-17,18839932.0
Hydro,MAN2201,2015-12-18,18857640.0
Hydro,MAN2201,2015-12-19,18858815.0
Hydro,MAN2201,2015-12-20,18834084.0
Hydro,MAN2201,2015-12-21,15734275.0
Hydro,MAN2201,2015-12-22,12570947.0
Hydro,MAN2201,2015-12-23,14158263.0
Hydro,MAN2201,2015-12-24,14140739.0
Hydro,MAN2201,2015-12-25,14134264.0
Hydro,MAN2201,2015-12-26,14178761.0
Hydro,MAN2201,2015-12-27,14152237.0
Hydro,MAN2201,2015-12-28,12648619.0
Hydro,MAN2201,2015-12-29,11351861.0
Hydro,MAN2201,2015-12-30,12053036.0
Hydro,MAN2201,2015-12-31,10512297.0
Hydro,MAT1101,2015-12-01,791974.95
Hydro,MAT1101,2015-12-02,755450.2
Hydro,MAT1101,2015-12-03,734912.9
Hydro,MAT1101,2015-12-04,733880.22
Hydro,MAT1101,2015-12-05,731664.3
Hydro,MAT1101,2015-12-06,722995.04
Hydro,MAT1101,2015-12-07,711747.0700000001
Hydro,MAT1101,2015-12-08,700398.19
Hydro,MAT1101,2015-12-09,662736.04
Hydro,MAT1101,2015-12-10,662208.71
Hydro,MAT1101,2015-12-11,655935.18
Hydro,MAT1101,2015-12-12,640338.11
Hydro,MAT1101,2015-12-13,645908.24
Hydro,MAT1101,2015-12-14,647530.88
Hydro,MAT1101,2015-12-15,645884.85
Hydro,MAT1101,2015-12-16,662711.33
Hydro,MAT1101,2015-12-17,660302.38
Hydro,MAT1101,2015-12-18,677843.33
Hydro,MAT1101,2015-12-19,665131.3300000001
Hydro,MAT1101,2015-12-20,642877.4199999999
Hydro,MAT1101,2015-12-21,629086.45
Hydro,MAT1101,2015-12-22,600419.1699999999
Hydro,MAT1101,2015-12-23,585562.04
Hydro,MAT1101,2015-12-24,603487.6799999999
Hydro,MAT1101,2015-12-25,598661.63
Hydro,MAT1101,2015-12-26,593805.6
Hydro,MAT1101,2015-12-27,594084.8999999999
Hydro,MAT1101,2015-12-28,589341.95
Hydro,MAT1101,2015-12-29,582120.61
Hydro,MAT1101,2015-12-30,581224.9299999999
Hydro,MAT1101,2015-12-31,553996.35
Hydro,MHO0331,2015-12-01,175726.0
Hydro,MHO0331,2015-12-02,193302.0
Hydro,MHO0331,2015-12-03,171698.0
Hydro,MHO0331,2015-12-04,238615.0
Hydro,MHO0331,2015-12-05,270903.0
Hydro,MHO0331,2015-12-06,285089.0
Hydro,MHO0331,2015-12-07,210600.0
Hydro,MHO0331,2015-12-08,206362.0
Hydro,MHO0331,2015-12-09,200858.0
Hydro,MHO0331,2015-12-10,122182.0
Hydro,MHO0331,2015-12-11,213614.0
Hydro,MHO0331,2015-12-12,264394.0
Hydro,MHO0331,2015-12-13,287266.0
Hydro,MHO0331,2015-12-14,206993.0
Hydro,MHO0331,2015-12-15,172287.0
Hydro,MHO0331,2015-12-16,147479.0
Hydro,MHO0331,2015-12-17,164236.0
Hydro,MHO0331,2015-12-18,122811.0
Hydro,MHO0331,2015-12-19,90830.0
Hydro,MHO0331,2015-12-20,0.0
Hydro,MHO0331,2015-12-21,84644.0
Hydro,MHO0331,2015-12-22,134275.0
Hydro,MHO0331,2015-12-23,223738.0
Hydro,MHO0331,2015-12-24,213875.0
Hydro,MHO0331,2015-12-25,128814.0
Hydro,MHO0331,2015-12-26,0.0
Hydro,MHO0331,2015-12-27,0.0
Hydro,MHO0331,2015-12-28,86941.0
Hydro,MHO0331,2015-12-29,94903.0
Hydro,MHO0331,2015-12-30,61276.0
Hydro,MHO0331,2015-12-31,0.0
Hydro,MTI2201,2015-12-01,2444920.0
Hydro,MTI2201,2015-12-02,2080140.0
Hydro,MTI2201,2015-12-03,2398030.0
Hydro,MTI2201,2015-12-04,1852450.0
Hydro,MTI2201,2015-12-05,1429820.0
Hydro,MTI2201,2015-12-06,1405390.0
Hydro,MTI2201,2015-12-07,2092330.0
Hydro,MTI2201,2015-12-08,2479610.0
Hydro,MTI2201,2015-12-09,2428080.0
Hydro,MTI2201,2015-12-10,2255090.0
Hydro,MTI2201,2015-12-11,2896220.0
Hydro,MTI2201,2015-12-12,1738820.0
Hydro,MTI2201,2015-12-13,1286270.0
Hydro,MTI2201,2015-12-14,2117070.0
Hydro,MTI2201,2015-12-15,2181140.0
Hydro,MTI2201,2015-12-16,2716670.0
Hydro,MTI2201,2015-12-17,2577110.0
Hydro,MTI2201,2015-12-18,2446670.0
Hydro,MTI2201,2015-12-19,1791520.0
Hydro,MTI2201,2015-12-20,1419710.0
Hydro,MTI2201,2015-12-21,2186370.0
Hydro,MTI2201,2015-12-22,2230530.0
Hydro,MTI2201,2015-12-23,2074360.0
Hydro,MTI2201,2015-12-24,1882700.0
Hydro,MTI2201,2015-12-25,1020950.0
Hydro,MTI2201,2015-12-26,1382850.0
Hydro,MTI2201,2015-12-27,1456310.0
Hydro,MTI2201,2015-12-28,1751310.0
Hydro,MTI2201,2015-12-29,1433250.0
Hydro,MTI2201,2015-12-30,1736300.0
Hydro,MTI2201,2015-12-31,1614350.0
Hydro,NSY0331,2015-12-01,112902.9
Hydro,NSY0331,2015-12-02,106967.26000000001
Hydro,NSY0331,2015-12-03,109956.91
Hydro,NSY0331,2015-12-04,101671.54999999999
Hydro,NSY0331,2015-12-05,98365.0
Hydro,NSY0331,2015-12-06,89850.81
Hydro,NSY0331,2015-12-07,92664.22
Hydro,NSY0331,2015-12-08,101121.71
Hydro,NSY0331,2015-12-09,92241.06
Hydro,NSY0331,2015-12-10,103190.27
Hydro,NSY0331,2015-12-11,100400.55
Hydro,NSY0331,2015-12-12,93404.06
Hydro,NSY0331,2015-12-13,104873.79999999999
Hydro,NSY0331,2015-12-14,100958.26000000001
Hydro,NSY0331,2015-12-15,112773.90000000001
Hydro,NSY0331,2015-12-16,143917.45
Hydro,NSY0331,2015-12-17,175501.21000000002
Hydro,NSY0331,2015-12-18,174125.39
Hydro,NSY0331,2015-12-19,159819.62
Hydro,NSY0331,2015-12-20,146198.27000000002
Hydro,NSY0331,2015-12-21,121000.22
Hydro,NSY0331,2015-12-22,112859.1
Hydro,NSY0331,2015-12-23,101648.39
Hydro,NSY0331,2015-12-24,97940.89000000001
Hydro,NSY0331,2015-12-25,90650.75
Hydro,NSY0331,2015-12-26,96298.98999999999
Hydro,NSY0331,2015-12-27,93150.85999999999
Hydro,NSY0331,2015-12-28,92950.51999999999
Hydro,NSY0331,2015-12-29,95941.60999999999
Hydro,NSY0331,2015-12-30,108475.73
Hydro,NSY0331,2015-12-31,106106.78
Hydro,OHA2201,2015-12-01,2390267.0
Hydro,OHA2201,2015-12-02,2135890.0
Hydro,OHA2201,2015-12-03,2423164.0
Hydro,OHA2201,2015-12-04,2092655.0
Hydro,OHA2201,2015-12-05,1431662.0
Hydro,OHA2201,2015-12-06,1532166.0
Hydro,OHA2201,2015-12-07,3061772.0
Hydro,OHA2201,2015-12-08,2785078.0
Hydro,OHA2201,2015-12-09,2645416.0
Hydro,OHA2201,2015-12-10,2471962.0
Hydro,OHA2201,2015-12-11,2978313.0
Hydro,OHA2201,2015-12-12,1844422.0
Hydro,OHA2201,2015-12-13,1418150.0
Hydro,OHA2201,2015-12-14,2488184.0
Hydro,OHA2201,2015-12-15,2646520.0
Hydro,OHA2201,2015-12-16,3196532.0
Hydro,OHA2201,2015-12-17,3155939.0
Hydro,OHA2201,2015-12-18,2191678.0
Hydro,OHA2201,2015-12-19,2287169.0
Hydro,OHA2201,2015-12-20,2482076.0
Hydro,OHA2201,2015-12-21,2574896.0
Hydro,OHA2201,2015-12-22,3307661.0
Hydro,OHA2201,2015-12-23,3767773.0
Hydro,OHA2201,2015-12-24,3333493.0
Hydro,OHA2201,2015-12-25,3016571.0
Hydro,OHA2201,2015-12-26,3379043.0
Hydro,OHA2201,2015-12-27,2945038.0
Hydro,OHA2201,2015-12-28,3578538.0
Hydro,OHA2201,2015-12-29,3537662.0
Hydro,OHA2201,2015-12-30,3962835.0
Hydro,OHA2201,2015-12-31,3669344.0
Hydro,OHB2201,2015-12-01,1962517.0
Hydro,OHB2201,2015-12-02,1805621.0
Hydro,OHB2201,2015-12-03,2018095.0
Hydro,OHB2201,2015-12-04,1809312.0
Hydro,OHB2201,2015-12-05,1166311.0
Hydro,OHB2201,2015-12-06,1345485.0
