Fuel_Code,POC_Code,Trading_date,Total_TP
Hydro,ARI1101,2013-03-30,822972.0
Hydro,ARI1101,2013-03-31,751751.0
Hydro,ARI1102,2013-03-01,718071.0
Hydro,ARI1102,2013-03-02,438333.0
Hydro,ARI1102,2013-03-03,495772.0
Hydro,ARI1102,2013-03-04,799781.0
Hydro,ARI1102,2013-03-05,799118.0
Hydro,ARI1102,2013-03-06,1143817.0
Hydro,ARI1102,2013-03-07,1167372.0
Hydro,ARI1102,2013-03-08,785763.0
Hydro,ARI1102,2013-03-09,623050.0
Hydro,ARI1102,2013-03-10,198470.0
Hydro,ARI1102,2013-03-11,1122171.0
Hydro,ARI1102,2013-03-12,915474.0
Hydro,ARI1102,2013-03-13,1111730.0
Hydro,ARI1102,2013-03-14,621252.0
Hydro,ARI1102,2013-03-15,1000198.0
Hydro,ARI1102,2013-03-16,702192.0
Hydro,ARI1102,2013-03-17,866437.0
Hydro,ARI1102,2013-03-18,801240.0
Hydro,ARI1102,2013-03-19,842002.0
Hydro,ARI1102,2013-03-20,730335.0
Hydro,ARI1102,2013-03-21,617611.0
Hydro,ARI1102,2013-03-22,692763.0
Hydro,ARI1102,2013-03-23,936088.0
Hydro,ARI1102,2013-03-24,879429.0
Hydro,ARI1102,2013-03-25,647286.0
Hydro,ARI1102,2013-03-26,902219.0
Hydro,ARI1102,2013-03-27,761692.0
Hydro,ARI1102,2013-03-28,883777.0
Hydro,ARI1102,2013-03-29,742281.0
Hydro,ARI1102,2013-03-30,760528.0
Hydro,ARI1102,2013-03-31,655879.0
Hydro,ASB0661,2013-03-01,0.0
Hydro,ASB0661,2013-03-02,0.0
Hydro,ASB0661,2013-03-03,0.0
Hydro,ASB0661,2013-03-04,0.0
Hydro,ASB0661,2013-03-05,0.0
Hydro,ASB0661,2013-03-06,0.0
Hydro,ASB0661,2013-03-07,0.0
Hydro,ASB0661,2013-03-08,0.0
Hydro,ASB0661,2013-03-09,0.0
Hydro,ASB0661,2013-03-10,0.0
Hydro,ASB0661,2013-03-11,0.0
Hydro,ASB0661,2013-03-12,0.0
Hydro,ASB0661,2013-03-13,0.0
Hydro,ASB0661,2013-03-14,0.0
Hydro,ASB0661,2013-03-15,0.0
Hydro,ASB0661,2013-03-16,0.0
Hydro,ASB0661,2013-03-17,0.0
Hydro,ASB0661,2013-03-18,0.0
Hydro,ASB0661,2013-03-19,0.0
Hydro,ASB0661,2013-03-20,0.0
Hydro,ASB0661,2013-03-21,0.0
Hydro,ASB0661,2013-03-22,26726.9784
Hydro,ASB0661,2013-03-23,0.0
Hydro,ASB0661,2013-03-24,0.0
Hydro,ASB0661,2013-03-25,14838.705
Hydro,ASB0661,2013-03-26,26154.901199999997
Hydro,ASB0661,2013-03-27,0.0
Hydro,ASB0661,2013-03-28,0.0
Hydro,ASB0661,2013-03-29,0.0
Hydro,ASB0661,2013-03-30,0.0
Hydro,ASB0661,2013-03-31,0.0
Hydro,ATI2201,2013-03-01,575050.0
Hydro,ATI2201,2013-03-02,466360.0
Hydro,ATI2201,2013-03-03,506920.0
Hydro,ATI2201,2013-03-04,582630.0
Hydro,ATI2201,2013-03-05,630720.0
Hydro,ATI2201,2013-03-06,509860.0
Hydro,ATI2201,2013-03-07,815410.0
Hydro,ATI2201,2013-03-08,643830.0
Hydro,ATI2201,2013-03-09,455440.0
Hydro,ATI2201,2013-03-10,521500.0
Hydro,ATI2201,2013-03-11,551970.0
Hydro,ATI2201,2013-03-12,515010.0
Hydro,ATI2201,2013-03-13,710670.0
Hydro,ATI2201,2013-03-14,538280.0
Hydro,ATI2201,2013-03-15,550170.0
Hydro,ATI2201,2013-03-16,508570.0
Hydro,ATI2201,2013-03-17,326190.0
Hydro,ATI2201,2013-03-18,684410.0
Hydro,ATI2201,2013-03-19,558780.0
Hydro,ATI2201,2013-03-20,636920.0
Hydro,ATI2201,2013-03-21,637960.0
Hydro,ATI2201,2013-03-22,562930.0
Hydro,ATI2201,2013-03-23,386460.0
Hydro,ATI2201,2013-03-24,352960.0
Hydro,ATI2201,2013-03-25,758700.0
Hydro,ATI2201,2013-03-26,769650.0
Hydro,ATI2201,2013-03-27,706830.0
Hydro,ATI2201,2013-03-28,370340.0
Hydro,ATI2201,2013-03-29,318130.0
Hydro,ATI2201,2013-03-30,357090.0
Hydro,ATI2201,2013-03-31,430850.0
Hydro,AVI2201,2013-03-01,4389080.0
Hydro,AVI2201,2013-03-02,4246337.0
Hydro,AVI2201,2013-03-03,3523801.0
Hydro,AVI2201,2013-03-04,3357298.0
Hydro,AVI2201,2013-03-05,3808796.0
Hydro,AVI2201,2013-03-06,3127505.0
Hydro,AVI2201,2013-03-07,3834896.0
Hydro,AVI2201,2013-03-08,4164491.0
Hydro,AVI2201,2013-03-09,3704366.0
Hydro,AVI2201,2013-03-10,3451736.0
Hydro,AVI2201,2013-03-11,3630381.0
Hydro,AVI2201,2013-03-12,4025548.0
Hydro,AVI2201,2013-03-13,4258458.0
Hydro,AVI2201,2013-03-14,3738851.0
Hydro,AVI2201,2013-03-15,3664460.0
Hydro,AVI2201,2013-03-16,3291980.0
Hydro,AVI2201,2013-03-17,3320374.0
Hydro,AVI2201,2013-03-18,3911011.0
Hydro,AVI2201,2013-03-19,3414359.0
Hydro,AVI2201,2013-03-20,3650955.0
Hydro,AVI2201,2013-03-21,3804151.0
Hydro,AVI2201,2013-03-22,3818219.0
Hydro,AVI2201,2013-03-23,2817815.0
Hydro,AVI2201,2013-03-24,3053226.0
Hydro,AVI2201,2013-03-25,3301993.0
Hydro,AVI2201,2013-03-26,3550930.0
Hydro,AVI2201,2013-03-27,3634293.0
Hydro,AVI2201,2013-03-28,3516315.0
Hydro,AVI2201,2013-03-29,2819304.0
Hydro,AVI2201,2013-03-30,3436612.0
Hydro,AVI2201,2013-03-31,3144574.0
Hydro,BEN2202,2013-03-01,8514130.0
Hydro,BEN2202,2013-03-02,8452307.0
Hydro,BEN2202,2013-03-03,8513009.0
Hydro,BEN2202,2013-03-04,8507892.0
Hydro,BEN2202,2013-03-05,8504807.0
Hydro,BEN2202,2013-03-06,8504059.0
Hydro,BEN2202,2013-03-07,7883240.0
Hydro,BEN2202,2013-03-08,8478677.0
Hydro,BEN2202,2013-03-09,8371637.0
Hydro,BEN2202,2013-03-10,8426766.0
Hydro,BEN2202,2013-03-11,8491742.0
Hydro,BEN2202,2013-03-12,8509884.0
Hydro,BEN2202,2013-03-13,8462835.0
Hydro,BEN2202,2013-03-14,8626403.0
Hydro,BEN2202,2013-03-15,8969924.0
Hydro,BEN2202,2013-03-16,8980414.0
Hydro,BEN2202,2013-03-17,8508849.0
Hydro,BEN2202,2013-03-18,8874148.0
Hydro,BEN2202,2013-03-19,8603068.0
Hydro,BEN2202,2013-03-20,8952563.0
Hydro,BEN2202,2013-03-21,8951660.0
Hydro,BEN2202,2013-03-22,8925417.0
Hydro,BEN2202,2013-03-23,8638140.0
Hydro,BEN2202,2013-03-24,7623643.0
Hydro,BEN2202,2013-03-25,7729620.0
Hydro,BEN2202,2013-03-26,8296740.0
Hydro,BEN2202,2013-03-27,8656411.0
Hydro,BEN2202,2013-03-28,8892581.0
Hydro,BEN2202,2013-03-29,8056240.0
Hydro,BEN2202,2013-03-30,7605758.0
Hydro,BEN2202,2013-03-31,8270450.0
Hydro,BWK1101,2013-03-01,786173.0
Hydro,BWK1101,2013-03-02,691297.0
Hydro,BWK1101,2013-03-03,573539.0
Hydro,BWK1101,2013-03-04,622140.0
Hydro,BWK1101,2013-03-05,726870.0
Hydro,BWK1101,2013-03-06,714621.0
Hydro,BWK1101,2013-03-07,818443.0
Hydro,BWK1101,2013-03-08,761124.0
Hydro,BWK1101,2013-03-09,708262.0
Hydro,BWK1101,2013-03-10,561382.0
Hydro,BWK1101,2013-03-11,701463.0
Hydro,BWK1101,2013-03-12,755249.0
Hydro,BWK1101,2013-03-13,802017.0
Hydro,BWK1101,2013-03-14,641036.0
Hydro,BWK1101,2013-03-15,538110.0
Hydro,BWK1101,2013-03-16,585968.0
Hydro,BWK1101,2013-03-17,758611.0
Hydro,BWK1101,2013-03-18,728154.0
Hydro,BWK1101,2013-03-19,420128.0
Hydro,BWK1101,2013-03-20,700957.0
Hydro,BWK1101,2013-03-21,762875.0
Hydro,BWK1101,2013-03-22,668324.0
Hydro,BWK1101,2013-03-23,331989.0
Hydro,BWK1101,2013-03-24,269486.0
Hydro,BWK1101,2013-03-25,487163.0
Hydro,BWK1101,2013-03-26,701229.0
Hydro,BWK1101,2013-03-27,819471.0
Hydro,BWK1101,2013-03-28,810287.0
Hydro,BWK1101,2013-03-29,397278.0
Hydro,BWK1101,2013-03-30,401631.0
Hydro,BWK1101,2013-03-31,200770.0
Hydro,COB0661,2013-03-01,709842.0
Hydro,COB0661,2013-03-02,651995.0
Hydro,COB0661,2013-03-03,610946.0
Hydro,COB0661,2013-03-04,630403.0
Hydro,COB0661,2013-03-05,721465.0
Hydro,COB0661,2013-03-06,649283.0
Hydro,COB0661,2013-03-07,717113.0
Hydro,COB0661,2013-03-08,676199.0
Hydro,COB0661,2013-03-09,489673.0
Hydro,COB0661,2013-03-10,273644.0
Hydro,COB0661,2013-03-11,520782.0
Hydro,COB0661,2013-03-12,428004.0
Hydro,COB0661,2013-03-13,519661.0
Hydro,COB0661,2013-03-14,350045.0
Hydro,COB0661,2013-03-15,123793.0
Hydro,COB0661,2013-03-16,86984.0
Hydro,COB0661,2013-03-17,7726.0
Hydro,COB0661,2013-03-18,223384.0
Hydro,COB0661,2013-03-19,129268.0
Hydro,COB0661,2013-03-20,102688.0
Hydro,COB0661,2013-03-21,271664.0
Hydro,COB0661,2013-03-22,192494.0
Hydro,COB0661,2013-03-23,70197.0
Hydro,COB0661,2013-03-24,530.0
Hydro,COB0661,2013-03-25,221364.0
Hydro,COB0661,2013-03-26,405699.0
Hydro,COB0661,2013-03-27,553095.0
Hydro,COB0661,2013-03-28,579501.0
Hydro,COB0661,2013-03-29,60134.0
Hydro,COB0661,2013-03-30,78132.0
Hydro,COB0661,2013-03-31,11759.0
Hydro,COL0661,2013-03-01,568824.0
Hydro,COL0661,2013-03-02,330636.0
Hydro,COL0661,2013-03-03,355718.0
Hydro,COL0661,2013-03-04,458851.0
Hydro,COL0661,2013-03-05,603830.0
Hydro,COL0661,2013-03-06,495815.0
Hydro,COL0661,2013-03-07,572791.0
Hydro,COL0661,2013-03-08,576952.0
Hydro,COL0661,2013-03-09,393965.0
Hydro,COL0661,2013-03-10,209147.0
Hydro,COL0661,2013-03-11,462500.0
Hydro,COL0661,2013-03-12,367396.0
Hydro,COL0661,2013-03-13,406343.0
Hydro,COL0661,2013-03-14,328077.0
Hydro,COL0661,2013-03-15,135332.0
Hydro,COL0661,2013-03-16,114691.0
Hydro,COL0661,2013-03-17,48752.0
Hydro,COL0661,2013-03-18,299532.0
Hydro,COL0661,2013-03-19,163288.0
Hydro,COL0661,2013-03-20,183012.0
Hydro,COL0661,2013-03-21,420543.0
Hydro,COL0661,2013-03-22,333914.0
Hydro,COL0661,2013-03-23,153998.0
Hydro,COL0661,2013-03-24,19978.0
Hydro,COL0661,2013-03-25,270451.0
Hydro,COL0661,2013-03-26,406465.0
Hydro,COL0661,2013-03-27,548970.0
Hydro,COL0661,2013-03-28,537527.0
Hydro,COL0661,2013-03-29,258949.0
Hydro,COL0661,2013-03-30,261215.0
Hydro,COL0661,2013-03-31,133741.0
Hydro,CYD2201,2013-03-01,4484080.0
Hydro,CYD2201,2013-03-02,3826920.0
Hydro,CYD2201,2013-03-03,3600260.0
Hydro,CYD2201,2013-03-04,4735700.0
Hydro,CYD2201,2013-03-05,4476510.0
Hydro,CYD2201,2013-03-06,4393550.0
Hydro,CYD2201,2013-03-07,4657340.0
Hydro,CYD2201,2013-03-08,4206420.0
Hydro,CYD2201,2013-03-09,3102070.0
Hydro,CYD2201,2013-03-10,2977670.0
Hydro,CYD2201,2013-03-11,4358200.0
Hydro,CYD2201,2013-03-12,4662180.0
Hydro,CYD2201,2013-03-13,4168290.0
Hydro,CYD2201,2013-03-14,4190590.0
Hydro,CYD2201,2013-03-15,3739810.0
Hydro,CYD2201,2013-03-16,3445160.0
Hydro,CYD2201,2013-03-17,3673790.0
Hydro,CYD2201,2013-03-18,4709000.0
Hydro,CYD2201,2013-03-19,4224070.0
Hydro,CYD2201,2013-03-20,4225800.0
Hydro,CYD2201,2013-03-21,4253740.0
Hydro,CYD2201,2013-03-22,4323730.0
Hydro,CYD2201,2013-03-23,4473990.0
Hydro,CYD2201,2013-03-24,4693480.0
Hydro,CYD2201,2013-03-25,4693490.0
Hydro,CYD2201,2013-03-26,3730550.0
Hydro,CYD2201,2013-03-27,3906800.0
Hydro,CYD2201,2013-03-28,3288790.0
Hydro,CYD2201,2013-03-29,3301160.0
Hydro,CYD2201,2013-03-30,3152270.0
Hydro,CYD2201,2013-03-31,3240530.0
Hydro,HWA1101,2013-03-01,157520.0
Hydro,HWA1101,2013-03-02,23587.0
Hydro,HWA1101,2013-03-03,27304.0
Hydro,HWA1101,2013-03-04,23614.0
Hydro,HWA1101,2013-03-05,42140.0
Hydro,HWA1101,2013-03-06,12694.0
Hydro,HWA1101,2013-03-07,13945.0
Hydro,HWA1101,2013-03-08,97046.0
Hydro,HWA1101,2013-03-09,13932.0
Hydro,HWA1101,2013-03-10,9962.0
Hydro,HWA1101,2013-03-11,9940.0
Hydro,HWA1101,2013-03-12,11285.0
Hydro,HWA1101,2013-03-13,124021.0
Hydro,HWA1101,2013-03-14,31427.0
Hydro,HWA1101,2013-03-15,13838.0
Hydro,HWA1101,2013-03-16,13840.0
Hydro,HWA1101,2013-03-17,13764.0
Hydro,HWA1101,2013-03-18,13958.0
Hydro,HWA1101,2013-03-19,13847.0
Hydro,HWA1101,2013-03-20,15316.0
Hydro,HWA1101,2013-03-21,105314.0
Hydro,HWA1101,2013-03-22,121623.0
Hydro,HWA1101,2013-03-23,25463.0
Hydro,HWA1101,2013-03-24,14236.0
Hydro,HWA1101,2013-03-25,75785.0
Hydro,HWA1101,2013-03-26,150185.0
Hydro,HWA1101,2013-03-27,29536.0
Hydro,HWA1101,2013-03-28,70442.0
Hydro,HWA1101,2013-03-29,14002.0
Hydro,HWA1101,2013-03-30,14058.0
Hydro,HWA1101,2013-03-31,16138.0
Hydro,KPO1101,2013-03-01,970990.0
Hydro,KPO1101,2013-03-02,972300.0
Hydro,KPO1101,2013-03-03,979340.0
Hydro,KPO1101,2013-03-04,979250.0
Hydro,KPO1101,2013-03-05,983830.0
Hydro,KPO1101,2013-03-06,1197740.0
Hydro,KPO1101,2013-03-07,1344120.0
Hydro,KPO1101,2013-03-08,1103520.0
Hydro,KPO1101,2013-03-09,980370.0
Hydro,KPO1101,2013-03-10,980970.0
Hydro,KPO1101,2013-03-11,1005330.0
Hydro,KPO1101,2013-03-12,997920.0
Hydro,KPO1101,2013-03-13,999900.0
Hydro,KPO1101,2013-03-14,988830.0
Hydro,KPO1101,2013-03-15,983940.0
Hydro,KPO1101,2013-03-16,977540.0
Hydro,KPO1101,2013-03-17,978130.0
Hydro,KPO1101,2013-03-18,977100.0
Hydro,KPO1101,2013-03-19,974620.0
Hydro,KPO1101,2013-03-20,981960.0
Hydro,KPO1101,2013-03-21,980390.0
Hydro,KPO1101,2013-03-22,984460.0
Hydro,KPO1101,2013-03-23,987510.0
Hydro,KPO1101,2013-03-24,979060.0
Hydro,KPO1101,2013-03-25,971820.0
Hydro,KPO1101,2013-03-26,978210.0
Hydro,KPO1101,2013-03-27,979400.0
Hydro,KPO1101,2013-03-28,986650.0
Hydro,KPO1101,2013-03-29,987240.0
Hydro,KPO1101,2013-03-30,973920.0
Hydro,KPO1101,2013-03-31,968650.0
Hydro,MAN2201,2013-03-01,6476924.0
Hydro,MAN2201,2013-03-02,5084079.0
Hydro,MAN2201,2013-03-03,4888444.0
Hydro,MAN2201,2013-03-04,4717060.0
Hydro,MAN2201,2013-03-05,4626480.0
Hydro,MAN2201,2013-03-06,4173198.0
Hydro,MAN2201,2013-03-07,3975722.0
Hydro,MAN2201,2013-03-08,3366733.0
Hydro,MAN2201,2013-03-09,4831649.0
Hydro,MAN2201,2013-03-10,3787367.0
Hydro,MAN2201,2013-03-11,4296756.0
Hydro,MAN2201,2013-03-12,4351231.0
Hydro,MAN2201,2013-03-13,4207040.0
Hydro,MAN2201,2013-03-14,2825174.0
Hydro,MAN2201,2013-03-15,2779348.0
Hydro,MAN2201,2013-03-16,3429646.0
Hydro,MAN2201,2013-03-17,3060694.0
Hydro,MAN2201,2013-03-18,2875699.0
Hydro,MAN2201,2013-03-19,3129929.0
Hydro,MAN2201,2013-03-20,3027210.0
Hydro,MAN2201,2013-03-21,3282082.0
Hydro,MAN2201,2013-03-22,3014226.0
Hydro,MAN2201,2013-03-23,2541547.0
Hydro,MAN2201,2013-03-24,2207053.0
Hydro,MAN2201,2013-03-25,4004372.0
Hydro,MAN2201,2013-03-26,4864161.0
Hydro,MAN2201,2013-03-27,4559246.0
Hydro,MAN2201,2013-03-28,4224926.0
Hydro,MAN2201,2013-03-29,3025103.0
Hydro,MAN2201,2013-03-30,3478365.0
Hydro,MAN2201,2013-03-31,3462026.0
Hydro,MAT1101,2013-03-01,211774.84000000003
Hydro,MAT1101,2013-03-02,211865.97000000003
Hydro,MAT1101,2013-03-03,207254.60000000003
Hydro,MAT1101,2013-03-04,200676.77
Hydro,MAT1101,2013-03-05,217276.24
Hydro,MAT1101,2013-03-06,205249.94
Hydro,MAT1101,2013-03-07,213040.97000000003
Hydro,MAT1101,2013-03-08,209919.63
Hydro,MAT1101,2013-03-09,210011.03999999998
Hydro,MAT1101,2013-03-10,200079.39999999997
Hydro,MAT1101,2013-03-11,195078.02
Hydro,MAT1101,2013-03-12,199068.43
Hydro,MAT1101,2013-03-13,199585.75999999998
Hydro,MAT1101,2013-03-14,199510.18
Hydro,MAT1101,2013-03-15,205893.8
Hydro,MAT1101,2013-03-16,203243.79
Hydro,MAT1101,2013-03-17,203977.13
Hydro,MAT1101,2013-03-18,184360.33000000002
Hydro,MAT1101,2013-03-19,224038.89
Hydro,MAT1101,2013-03-20,225220.40999999997
Hydro,MAT1101,2013-03-21,216165.66999999998
Hydro,MAT1101,2013-03-22,208639.53
Hydro,MAT1101,2013-03-23,209508.41
Hydro,MAT1101,2013-03-24,203422.75
Hydro,MAT1101,2013-03-25,201061.71000000002
Hydro,MAT1101,2013-03-26,205794.27000000002
Hydro,MAT1101,2013-03-27,213131.2
Hydro,MAT1101,2013-03-28,203000.63
Hydro,MAT1101,2013-03-29,204823.32
Hydro,MAT1101,2013-03-30,204846.05
Hydro,MAT1101,2013-03-31,194118.06
Hydro,MAT1102,2013-03-01,400993.0
Hydro,MAT1102,2013-03-02,401130.0
Hydro,MAT1102,2013-03-03,400955.0
Hydro,MAT1102,2013-03-04,402213.0
Hydro,MAT1102,2013-03-05,368123.0
Hydro,MAT1102,2013-03-06,377189.0
Hydro,MAT1102,2013-03-07,372203.0
Hydro,MAT1102,2013-03-08,375861.0
Hydro,MAT1102,2013-03-09,375524.0
Hydro,MAT1102,2013-03-10,375563.0
Hydro,MAT1102,2013-03-11,372635.0
Hydro,MAT1102,2013-03-12,287152.0
Hydro,MAT1102,2013-03-13,361612.0
Hydro,MAT1102,2013-03-14,353471.0
Hydro,MAT1102,2013-03-15,354142.0
Hydro,MAT1102,2013-03-16,353513.0
Hydro,MAT1102,2013-03-17,354693.0
Hydro,MAT1102,2013-03-18,397035.0
Hydro,MAT1102,2013-03-19,400490.0
Hydro,MAT1102,2013-03-20,400575.0
Hydro,MAT1102,2013-03-21,416619.0
Hydro,MAT1102,2013-03-22,409960.0
Hydro,MAT1102,2013-03-23,400180.0
Hydro,MAT1102,2013-03-24,399893.0
Hydro,MAT1102,2013-03-25,401155.0
Hydro,MAT1102,2013-03-26,382513.0
Hydro,MAT1102,2013-03-27,369752.0
Hydro,MAT1102,2013-03-28,378769.0
Hydro,MAT1102,2013-03-29,378490.0
Hydro,MAT1102,2013-03-30,378679.0
Hydro,MAT1102,2013-03-31,378207.0
Hydro,MHO0331,2013-03-01,0.0
Hydro,MHO0331,2013-03-02,0.0
Hydro,MHO0331,2013-03-03,0.0
Hydro,MHO0331,2013-03-04,0.0
Hydro,MHO0331,2013-03-05,0.0
Hydro,MHO0331,2013-03-06,0.0
Hydro,MHO0331,2013-03-07,0.0
Hydro,MHO0331,2013-03-08,0.0
Hydro,MHO0331,2013-03-09,0.0
Hydro,MHO0331,2013-03-10,0.0
Hydro,MHO0331,2013-03-11,0.0
Hydro,MHO0331,2013-03-12,0.0
Hydro,MHO0331,2013-03-13,0.0
Hydro,MHO0331,2013-03-14,0.0
Hydro,MHO0331,2013-03-15,0.0
Hydro,MHO0331,2013-03-16,0.0
Hydro,MHO0331,2013-03-17,0.0
Hydro,MHO0331,2013-03-18,18106.0
Hydro,MHO0331,2013-03-19,151328.0
Hydro,MHO0331,2013-03-20,149921.0
Hydro,MHO0331,2013-03-21,35811.0
Hydro,MHO0331,2013-03-22,452.0
Hydro,MHO0331,2013-03-23,0.0
Hydro,MHO0331,2013-03-24,0.0
Hydro,MHO0331,2013-03-25,9906.0
Hydro,MHO0331,2013-03-26,5752.0
Hydro,MHO0331,2013-03-27,7761.0
Hydro,MHO0331,2013-03-28,90.0
Hydro,MHO0331,2013-03-29,0.0
Hydro,MHO0331,2013-03-30,0.0
Hydro,MHO0331,2013-03-31,0.0
Hydro,MTI2201,2013-03-01,1895880.0
Hydro,MTI2201,2013-03-02,1210920.0
Hydro,MTI2201,2013-03-03,1367380.0
Hydro,MTI2201,2013-03-04,2198530.0
Hydro,MTI2201,2013-03-05,1887790.0
Hydro,MTI2201,2013-03-06,2230650.0
Hydro,MTI2201,2013-03-07,2341280.0
Hydro,MTI2201,2013-03-08,2054980.0
Hydro,MTI2201,2013-03-09,1052380.0
Hydro,MTI2201,2013-03-10,1110340.0
Hydro,MTI2201,2013-03-11,2093570.0
Hydro,MTI2201,2013-03-12,1549100.0
Hydro,MTI2201,2013-03-13,2182370.0
Hydro,MTI2201,2013-03-14,1467740.0
Hydro,MTI2201,2013-03-15,1801290.0
Hydro,MTI2201,2013-03-16,1307650.0
Hydro,MTI2201,2013-03-17,1232270.0
Hydro,MTI2201,2013-03-18,2189380.0
Hydro,MTI2201,2013-03-19,1867570.0
Hydro,MTI2201,2013-03-20,1600710.0
Hydro,MTI2201,2013-03-21,1724600.0
Hydro,MTI2201,2013-03-22,1728520.0
Hydro,MTI2201,2013-03-23,1418650.0
Hydro,MTI2201,2013-03-24,1351590.0
Hydro,MTI2201,2013-03-25,1953850.0
Hydro,MTI2201,2013-03-26,2108700.0
Hydro,MTI2201,2013-03-27,1744850.0
Hydro,MTI2201,2013-03-28,1665880.0
Hydro,MTI2201,2013-03-29,1262860.0
Hydro,MTI2201,2013-03-30,1195810.0
Hydro,MTI2201,2013-03-31,1250330.0
Hydro,NSY0331,2013-03-01,110195.0
Hydro,NSY0331,2013-03-02,109180.95999999999
Hydro,NSY0331,2013-03-03,114441.16
Hydro,NSY0331,2013-03-04,110823.96
Hydro,NSY0331,2013-03-05,109217.12
Hydro,NSY0331,2013-03-06,115101.54
Hydro,NSY0331,2013-03-07,106708.48000000001
Hydro,NSY0331,2013-03-08,104209.1
Hydro,NSY0331,2013-03-09,113246.14
Hydro,NSY0331,2013-03-10,106948.58
Hydro,NSY0331,2013-03-11,100248.31
Hydro,NSY0331,2013-03-12,101119.13
Hydro,NSY0331,2013-03-13,132142.89
