Fuel_Code,POC_Code,Trading_date,Total_TP
Hydro,ARI1102,2022-12-15,1577448.0
Hydro,ARI1102,2022-12-16,2427336.0
Hydro,ARI1102,2022-12-17,2017489.0
Hydro,ARI1102,2022-12-18,1922542.0
Hydro,ARI1102,2022-12-19,1778041.0
Hydro,ARI1102,2022-12-20,1610157.0
Hydro,ARI1102,2022-12-21,1495146.0
Hydro,ARI1102,2022-12-22,1757904.0
Hydro,ARI1102,2022-12-23,1728755.0
Hydro,ARI1102,2022-12-24,1209940.0
Hydro,ARI1102,2022-12-25,1481770.0
Hydro,ARI1102,2022-12-26,1457856.0
Hydro,ARI1102,2022-12-27,1765118.0
Hydro,ARI1102,2022-12-28,1718246.0
Hydro,ARI1102,2022-12-29,1946549.0
Hydro,ARI1102,2022-12-30,1318014.0
Hydro,ARI1102,2022-12-31,981971.0
Hydro,ASB0661,2022-12-01,519217.0
Hydro,ASB0661,2022-12-02,496715.0
Hydro,ASB0661,2022-12-03,498597.0
Hydro,ASB0661,2022-12-04,513680.0
Hydro,ASB0661,2022-12-05,519826.0
Hydro,ASB0661,2022-12-06,509809.0
Hydro,ASB0661,2022-12-07,469671.0
Hydro,ASB0661,2022-12-08,428180.0
Hydro,ASB0661,2022-12-09,390236.0
Hydro,ASB0661,2022-12-10,246809.0
Hydro,ASB0661,2022-12-11,152785.0
Hydro,ASB0661,2022-12-12,91979.0
Hydro,ASB0661,2022-12-13,62531.0
Hydro,ASB0661,2022-12-14,20382.0
Hydro,ASB0661,2022-12-15,0.0
Hydro,ASB0661,2022-12-16,0.0
Hydro,ASB0661,2022-12-17,6915.0
Hydro,ASB0661,2022-12-18,151523.0
Hydro,ASB0661,2022-12-19,350477.0
Hydro,ASB0661,2022-12-20,484874.0
Hydro,ASB0661,2022-12-21,524825.0
Hydro,ASB0661,2022-12-22,485312.0
Hydro,ASB0661,2022-12-23,514711.0
Hydro,ASB0661,2022-12-24,514945.0
Hydro,ASB0661,2022-12-25,513265.0
Hydro,ASB0661,2022-12-26,506117.0
Hydro,ASB0661,2022-12-27,464795.0
Hydro,ASB0661,2022-12-28,462491.0
Hydro,ASB0661,2022-12-29,424949.0
Hydro,ASB0661,2022-12-30,247750.0
Hydro,ASB0661,2022-12-31,169056.0
Hydro,ATI2201,2022-12-01,1252580.0
Hydro,ATI2201,2022-12-02,1291100.0
Hydro,ATI2201,2022-12-03,680290.0
Hydro,ATI2201,2022-12-04,265360.0
Hydro,ATI2201,2022-12-05,915440.0
Hydro,ATI2201,2022-12-06,901360.0
Hydro,ATI2201,2022-12-07,811380.0
Hydro,ATI2201,2022-12-08,1092500.0
Hydro,ATI2201,2022-12-09,1156210.0
Hydro,ATI2201,2022-12-10,930590.0
Hydro,ATI2201,2022-12-11,726780.0
Hydro,ATI2201,2022-12-12,1066560.0
Hydro,ATI2201,2022-12-13,1278750.0
Hydro,ATI2201,2022-12-14,1069360.0
Hydro,ATI2201,2022-12-15,1195630.0
Hydro,ATI2201,2022-12-16,1526050.0
Hydro,ATI2201,2022-12-17,1136820.0
Hydro,ATI2201,2022-12-18,699460.0
Hydro,ATI2201,2022-12-19,824360.0
Hydro,ATI2201,2022-12-20,977030.0
Hydro,ATI2201,2022-12-21,851780.0
Hydro,ATI2201,2022-12-22,952710.0
Hydro,ATI2201,2022-12-23,1086000.0
Hydro,ATI2201,2022-12-24,667030.0
Hydro,ATI2201,2022-12-25,621080.0
Hydro,ATI2201,2022-12-26,1113480.0
Hydro,ATI2201,2022-12-27,949180.0
Hydro,ATI2201,2022-12-28,941260.0
Hydro,ATI2201,2022-12-29,1363740.0
Hydro,ATI2201,2022-12-30,709580.0
Hydro,ATI2201,2022-12-31,710990.0
Hydro,AVI2201,2022-12-01,4083673.0
Hydro,AVI2201,2022-12-02,4241207.0
Hydro,AVI2201,2022-12-03,3718383.0
Hydro,AVI2201,2022-12-04,4490708.0
Hydro,AVI2201,2022-12-05,4226344.0
Hydro,AVI2201,2022-12-06,3563095.0
Hydro,AVI2201,2022-12-07,4032048.0
Hydro,AVI2201,2022-12-08,4018558.0
Hydro,AVI2201,2022-12-09,4124167.0
Hydro,AVI2201,2022-12-10,3627206.0
Hydro,AVI2201,2022-12-11,3596049.0
Hydro,AVI2201,2022-12-12,3796150.0
Hydro,AVI2201,2022-12-13,3548557.0
Hydro,AVI2201,2022-12-14,3115530.0
Hydro,AVI2201,2022-12-15,3430271.0
Hydro,AVI2201,2022-12-16,3302870.0
Hydro,AVI2201,2022-12-17,2990129.0
Hydro,AVI2201,2022-12-18,2848240.0
Hydro,AVI2201,2022-12-19,3640838.0
Hydro,AVI2201,2022-12-20,3485017.0
Hydro,AVI2201,2022-12-21,3585926.0
Hydro,AVI2201,2022-12-22,3294856.0
Hydro,AVI2201,2022-12-23,3531335.0
Hydro,AVI2201,2022-12-24,3551276.0
Hydro,AVI2201,2022-12-25,3097128.0
Hydro,AVI2201,2022-12-26,3116757.0
Hydro,AVI2201,2022-12-27,2861944.0
Hydro,AVI2201,2022-12-28,3139870.0
Hydro,AVI2201,2022-12-29,3272181.0
Hydro,AVI2201,2022-12-30,3126577.0
Hydro,AVI2201,2022-12-31,2960421.0
Hydro,BEN2202,2022-12-01,9431936.0
Hydro,BEN2202,2022-12-02,9598254.0
Hydro,BEN2202,2022-12-03,9544041.0
Hydro,BEN2202,2022-12-04,11504983.0
Hydro,BEN2202,2022-12-05,9226822.0
Hydro,BEN2202,2022-12-06,10108354.0
Hydro,BEN2202,2022-12-07,9975105.0
Hydro,BEN2202,2022-12-08,9918906.0
Hydro,BEN2202,2022-12-09,9971785.0
Hydro,BEN2202,2022-12-10,8125872.0
Hydro,BEN2202,2022-12-11,9703667.0
Hydro,BEN2202,2022-12-12,9586588.0
Hydro,BEN2202,2022-12-13,8317034.0
Hydro,BEN2202,2022-12-14,7954010.0
Hydro,BEN2202,2022-12-15,8183663.0
Hydro,BEN2202,2022-12-16,8249782.0
Hydro,BEN2202,2022-12-17,6740149.0
Hydro,BEN2202,2022-12-18,6069342.0
Hydro,BEN2202,2022-12-19,8800508.0
Hydro,BEN2202,2022-12-20,8540340.0
Hydro,BEN2202,2022-12-21,8521471.0
Hydro,BEN2202,2022-12-22,8940613.0
Hydro,BEN2202,2022-12-23,8194048.0
Hydro,BEN2202,2022-12-24,8387811.0
Hydro,BEN2202,2022-12-25,5815050.0
Hydro,BEN2202,2022-12-26,8173354.0
Hydro,BEN2202,2022-12-27,7381454.0
Hydro,BEN2202,2022-12-28,7986187.0
Hydro,BEN2202,2022-12-29,7787970.0
Hydro,BEN2202,2022-12-30,8464216.0
Hydro,BEN2202,2022-12-31,7637852.0
Hydro,BWK1101,2022-12-01,1742.0
Hydro,BWK1101,2022-12-02,2426.0
Hydro,BWK1101,2022-12-03,7599.0
Hydro,BWK1101,2022-12-04,1386.0
Hydro,BWK1101,2022-12-05,1497.0
Hydro,BWK1101,2022-12-06,4614.0
Hydro,BWK1101,2022-12-07,3508.0
Hydro,BWK1101,2022-12-08,31595.0
Hydro,BWK1101,2022-12-09,131225.0
Hydro,BWK1101,2022-12-10,4461.0
Hydro,BWK1101,2022-12-11,1422.0
Hydro,BWK1101,2022-12-12,310359.0
Hydro,BWK1101,2022-12-13,298087.0
Hydro,BWK1101,2022-12-14,177083.0
Hydro,BWK1101,2022-12-15,39464.0
Hydro,BWK1101,2022-12-16,161630.0
Hydro,BWK1101,2022-12-17,1544.0
Hydro,BWK1101,2022-12-18,1451.0
Hydro,BWK1101,2022-12-19,2632.0
Hydro,BWK1101,2022-12-20,1940.0
Hydro,BWK1101,2022-12-21,13612.0
Hydro,BWK1101,2022-12-22,7707.0
Hydro,BWK1101,2022-12-23,6978.0
Hydro,BWK1101,2022-12-24,1461.0
Hydro,BWK1101,2022-12-25,1647.0
Hydro,BWK1101,2022-12-26,1580.0
Hydro,BWK1101,2022-12-27,1487.0
Hydro,BWK1101,2022-12-28,20719.0
Hydro,BWK1101,2022-12-29,80940.0
Hydro,BWK1101,2022-12-30,7537.0
Hydro,BWK1101,2022-12-31,49413.0
Hydro,COL0661,2022-12-01,826333.0
Hydro,COL0661,2022-12-02,766556.0
Hydro,COL0661,2022-12-03,669808.0
Hydro,COL0661,2022-12-04,596620.0
Hydro,COL0661,2022-12-05,576291.0
Hydro,COL0661,2022-12-06,516607.0
Hydro,COL0661,2022-12-07,559394.0
Hydro,COL0661,2022-12-08,638981.0
Hydro,COL0661,2022-12-09,817743.0
Hydro,COL0661,2022-12-10,586577.0
Hydro,COL0661,2022-12-11,351971.0
Hydro,COL0661,2022-12-12,609733.0
Hydro,COL0661,2022-12-13,574937.0
Hydro,COL0661,2022-12-14,588568.0
Hydro,COL0661,2022-12-15,684160.0
Hydro,COL0661,2022-12-16,707135.0
Hydro,COL0661,2022-12-17,397887.0
Hydro,COL0661,2022-12-18,311870.0
Hydro,COL0661,2022-12-19,311564.0
Hydro,COL0661,2022-12-20,514165.0
Hydro,COL0661,2022-12-21,597388.0
Hydro,COL0661,2022-12-22,732927.0
Hydro,COL0661,2022-12-23,359149.0
Hydro,COL0661,2022-12-24,413690.0
Hydro,COL0661,2022-12-25,493197.0
Hydro,COL0661,2022-12-26,400006.0
Hydro,COL0661,2022-12-27,311743.0
Hydro,COL0661,2022-12-28,564373.0
Hydro,COL0661,2022-12-29,451776.0
Hydro,COL0661,2022-12-30,550260.0
Hydro,COL0661,2022-12-31,566258.0
Hydro,CYD0331,2022-12-01,178977.0
Hydro,CYD0331,2022-12-02,162453.0
Hydro,CYD0331,2022-12-03,136056.0
Hydro,CYD0331,2022-12-04,102796.0
Hydro,CYD0331,2022-12-05,84658.0
Hydro,CYD0331,2022-12-06,82613.0
Hydro,CYD0331,2022-12-07,45153.0
Hydro,CYD0331,2022-12-08,25996.0
Hydro,CYD0331,2022-12-09,37018.0
Hydro,CYD0331,2022-12-10,72349.0
Hydro,CYD0331,2022-12-11,36370.0
Hydro,CYD0331,2022-12-12,22391.0
Hydro,CYD0331,2022-12-13,44973.0
Hydro,CYD0331,2022-12-14,15211.0
Hydro,CYD0331,2022-12-15,3812.0
Hydro,CYD0331,2022-12-16,12947.0
Hydro,CYD0331,2022-12-17,53036.0
Hydro,CYD0331,2022-12-18,127208.0
Hydro,CYD0331,2022-12-19,77471.0
Hydro,CYD0331,2022-12-20,48344.0
Hydro,CYD0331,2022-12-21,19733.0
Hydro,CYD0331,2022-12-22,12831.0
Hydro,CYD0331,2022-12-23,115536.0
Hydro,CYD0331,2022-12-24,148785.0
Hydro,CYD0331,2022-12-25,146523.0
Hydro,CYD0331,2022-12-26,80737.0
Hydro,CYD0331,2022-12-27,30785.0
Hydro,CYD0331,2022-12-28,21087.0
Hydro,CYD0331,2022-12-29,54.0
Hydro,CYD0331,2022-12-30,7767.0
Hydro,CYD0331,2022-12-31,16187.0
Hydro,CYD2201,2022-12-01,7460024.0
Hydro,CYD2201,2022-12-02,7346760.0
Hydro,CYD2201,2022-12-03,7182090.0
Hydro,CYD2201,2022-12-04,6366662.0
Hydro,CYD2201,2022-12-05,6111124.0
Hydro,CYD2201,2022-12-06,6223753.0
Hydro,CYD2201,2022-12-07,6120309.0
Hydro,CYD2201,2022-12-08,6625080.0
Hydro,CYD2201,2022-12-09,6439323.0
Hydro,CYD2201,2022-12-10,5954958.0
Hydro,CYD2201,2022-12-11,6082529.0
Hydro,CYD2201,2022-12-12,7085149.0
Hydro,CYD2201,2022-12-13,6966516.0
Hydro,CYD2201,2022-12-14,7054098.0
Hydro,CYD2201,2022-12-15,6661672.0
Hydro,CYD2201,2022-12-16,7211690.0
Hydro,CYD2201,2022-12-17,6221231.0
Hydro,CYD2201,2022-12-18,5926073.0
Hydro,CYD2201,2022-12-19,6690770.0
Hydro,CYD2201,2022-12-20,6456280.0
Hydro,CYD2201,2022-12-21,6377485.0
Hydro,CYD2201,2022-12-22,6568389.0
Hydro,CYD2201,2022-12-23,6300624.0
Hydro,CYD2201,2022-12-24,5880190.0
Hydro,CYD2201,2022-12-25,5990848.0
Hydro,CYD2201,2022-12-26,5766203.0
Hydro,CYD2201,2022-12-27,5772021.0
Hydro,CYD2201,2022-12-28,5654404.0
Hydro,CYD2201,2022-12-29,5656473.0
Hydro,CYD2201,2022-12-30,5666567.0
Hydro,CYD2201,2022-12-31,4858484.0
Hydro,HWA1101,2022-12-01,504911.0
Hydro,HWA1101,2022-12-02,594647.0
Hydro,HWA1101,2022-12-03,398037.0
Hydro,HWA1101,2022-12-04,223883.0
Hydro,HWA1101,2022-12-05,113993.0
Hydro,HWA1101,2022-12-06,178375.0
Hydro,HWA1101,2022-12-07,27871.0
Hydro,HWA1101,2022-12-08,526252.0
Hydro,HWA1101,2022-12-09,435408.0
Hydro,HWA1101,2022-12-10,380729.0
Hydro,HWA1101,2022-12-11,249222.0
Hydro,HWA1101,2022-12-12,403548.0
Hydro,HWA1101,2022-12-13,377726.0
Hydro,HWA1101,2022-12-14,275073.0
Hydro,HWA1101,2022-12-15,303420.0
Hydro,HWA1101,2022-12-16,438539.0
Hydro,HWA1101,2022-12-17,28173.0
Hydro,HWA1101,2022-12-18,415087.0
Hydro,HWA1101,2022-12-19,739300.0
Hydro,HWA1101,2022-12-20,749990.0
Hydro,HWA1101,2022-12-21,737259.0
Hydro,HWA1101,2022-12-22,710914.0
Hydro,HWA1101,2022-12-23,716641.0
Hydro,HWA1101,2022-12-24,716889.0
Hydro,HWA1101,2022-12-25,698445.0
Hydro,HWA1101,2022-12-26,515535.0
Hydro,HWA1101,2022-12-27,330648.0
Hydro,HWA1101,2022-12-28,284007.0
Hydro,HWA1101,2022-12-29,284534.0
Hydro,HWA1101,2022-12-30,147715.0
Hydro,HWA1101,2022-12-31,236123.0
Hydro,HWB0331,2022-12-01,0.0
Hydro,HWB0331,2022-12-02,0.0
Hydro,HWB0331,2022-12-03,0.0
Hydro,HWB0331,2022-12-04,0.0
Hydro,HWB0331,2022-12-05,0.0
Hydro,HWB0331,2022-12-06,0.0
Hydro,HWB0331,2022-12-07,0.0
Hydro,HWB0331,2022-12-08,0.0
Hydro,HWB0331,2022-12-09,0.0
Hydro,HWB0331,2022-12-10,0.0
Hydro,HWB0331,2022-12-11,0.0
Hydro,HWB0331,2022-12-12,0.0
Hydro,HWB0331,2022-12-13,0.0
Hydro,HWB0331,2022-12-14,0.0
Hydro,HWB0331,2022-12-15,0.0
Hydro,HWB0331,2022-12-16,0.0
Hydro,HWB0331,2022-12-17,0.0
Hydro,HWB0331,2022-12-18,0.0
Hydro,HWB0331,2022-12-19,0.0
Hydro,HWB0331,2022-12-20,0.0
Hydro,HWB0331,2022-12-21,0.0
Hydro,HWB0331,2022-12-22,0.0
Hydro,HWB0331,2022-12-23,0.0
Hydro,HWB0331,2022-12-24,0.0
Hydro,HWB0331,2022-12-25,0.0
Hydro,HWB0331,2022-12-26,0.0
Hydro,HWB0331,2022-12-27,0.0
Hydro,HWB0331,2022-12-28,0.0
Hydro,HWB0331,2022-12-29,1230.0
Hydro,HWB0331,2022-12-30,9911.0
Hydro,HWB0331,2022-12-31,0.0
Hydro,KPO1101,2022-12-01,1472410.0
Hydro,KPO1101,2022-12-02,1488670.0
Hydro,KPO1101,2022-12-03,1516210.0
Hydro,KPO1101,2022-12-04,1154200.0
Hydro,KPO1101,2022-12-05,1377660.0
Hydro,KPO1101,2022-12-06,1137680.0
Hydro,KPO1101,2022-12-07,1312600.0
Hydro,KPO1101,2022-12-08,1392630.0
Hydro,KPO1101,2022-12-09,1395900.0
Hydro,KPO1101,2022-12-10,1451900.0
Hydro,KPO1101,2022-12-11,1184360.0
Hydro,KPO1101,2022-12-12,1418340.0
Hydro,KPO1101,2022-12-13,1432180.0
Hydro,KPO1101,2022-12-14,1457270.0
Hydro,KPO1101,2022-12-15,1499780.0
Hydro,KPO1101,2022-12-16,1473850.0
Hydro,KPO1101,2022-12-17,1523810.0
Hydro,KPO1101,2022-12-18,1502750.0
Hydro,KPO1101,2022-12-19,1417610.0
Hydro,KPO1101,2022-12-20,1506620.0
Hydro,KPO1101,2022-12-21,1450590.0
Hydro,KPO1101,2022-12-22,1285700.0
Hydro,KPO1101,2022-12-23,1232100.0
Hydro,KPO1101,2022-12-24,946990.0
Hydro,KPO1101,2022-12-25,573130.0
Hydro,KPO1101,2022-12-26,747990.0
Hydro,KPO1101,2022-12-27,903370.0
Hydro,KPO1101,2022-12-28,664860.0
Hydro,KPO1101,2022-12-29,551020.0
Hydro,KPO1101,2022-12-30,1132790.0
Hydro,KPO1101,2022-12-31,1364940.0
Hydro,MAN2201,2022-12-01,10481402.0
Hydro,MAN2201,2022-12-02,10616269.0
Hydro,MAN2201,2022-12-03,10695508.0
Hydro,MAN2201,2022-12-04,10198563.0
Hydro,MAN2201,2022-12-05,11176772.0
Hydro,MAN2201,2022-12-06,12224713.0
Hydro,MAN2201,2022-12-07,12921248.0
Hydro,MAN2201,2022-12-08,12613252.0
Hydro,MAN2201,2022-12-09,13294133.0
Hydro,MAN2201,2022-12-10,12796325.0
Hydro,MAN2201,2022-12-11,12262671.0
Hydro,MAN2201,2022-12-12,12701590.0
Hydro,MAN2201,2022-12-13,13819726.0
Hydro,MAN2201,2022-12-14,14071721.0
Hydro,MAN2201,2022-12-15,14860471.0
Hydro,MAN2201,2022-12-16,14562146.0
Hydro,MAN2201,2022-12-17,13274757.0
Hydro,MAN2201,2022-12-18,13058421.0
Hydro,MAN2201,2022-12-19,13291574.0
Hydro,MAN2201,2022-12-20,12641679.0
Hydro,MAN2201,2022-12-21,11750197.0
Hydro,MAN2201,2022-12-22,10766371.0
Hydro,MAN2201,2022-12-23,11196036.0
Hydro,MAN2201,2022-12-24,8195584.0
Hydro,MAN2201,2022-12-25,8195430.0
Hydro,MAN2201,2022-12-26,9160846.0
Hydro,MAN2201,2022-12-27,7534709.0
Hydro,MAN2201,2022-12-28,9259671.0
Hydro,MAN2201,2022-12-29,7409804.0
Hydro,MAN2201,2022-12-30,7194398.0
Hydro,MAN2201,2022-12-31,5874516.0
Hydro,MAT1101,2022-12-01,540813.0
Hydro,MAT1101,2022-12-02,531174.0
Hydro,MAT1101,2022-12-03,547278.0
Hydro,MAT1101,2022-12-04,554679.0
Hydro,MAT1101,2022-12-05,556088.0
Hydro,MAT1101,2022-12-06,567270.0
Hydro,MAT1101,2022-12-07,580444.0
Hydro,MAT1101,2022-12-08,578824.0
Hydro,MAT1101,2022-12-09,563378.0
Hydro,MAT1101,2022-12-10,567821.0
Hydro,MAT1101,2022-12-11,578876.0
Hydro,MAT1101,2022-12-12,507940.0
Hydro,MAT1101,2022-12-13,581897.0
Hydro,MAT1101,2022-12-14,389994.0
Hydro,MAT1101,2022-12-15,293546.0
Hydro,MAT1101,2022-12-16,293375.0
Hydro,MAT1101,2022-12-17,429175.0
Hydro,MAT1101,2022-12-18,577944.0
Hydro,MAT1101,2022-12-19,548196.0
Hydro,MAT1101,2022-12-20,561536.0
Hydro,MAT1101,2022-12-21,559564.0
Hydro,MAT1101,2022-12-22,559858.0
Hydro,MAT1101,2022-12-23,560143.0
Hydro,MAT1101,2022-12-24,562112.0
Hydro,MAT1101,2022-12-25,564016.0
Hydro,MAT1101,2022-12-26,522043.0
Hydro,MAT1101,2022-12-27,421661.0
Hydro,MAT1101,2022-12-28,566540.0
Hydro,MAT1101,2022-12-29,574948.0
Hydro,MAT1101,2022-12-30,576443.0
Hydro,MAT1101,2022-12-31,498783.0
Hydro,MHO0331,2022-12-01,110002.0
Hydro,MHO0331,2022-12-02,107397.0
Hydro,MHO0331,2022-12-03,59118.0
Hydro,MHO0331,2022-12-04,27517.0
Hydro,MHO0331,2022-12-05,24021.0
Hydro,MHO0331,2022-12-06,20091.0
Hydro,MHO0331,2022-12-07,6098.0
Hydro,MHO0331,2022-12-08,16106.0
Hydro,MHO0331,2022-12-09,81385.0
Hydro,MHO0331,2022-12-10,159960.0
Hydro,MHO0331,2022-12-11,80466.0
Hydro,MHO0331,2022-12-12,20741.0
Hydro,MHO0331,2022-12-13,4830.0
Hydro,MHO0331,2022-12-14,4289.0
Hydro,MHO0331,2022-12-15,28243.0
Hydro,MHO0331,2022-12-16,2446.0
Hydro,MHO0331,2022-12-17,0.0
Hydro,MHO0331,2022-12-18,0.0
Hydro,MHO0331,2022-12-19,0.0
Hydro,MHO0331,2022-12-20,0.0
Hydro,MHO0331,2022-12-21,0.0
Hydro,MHO0331,2022-12-22,0.0
Hydro,MHO0331,2022-12-23,0.0
Hydro,MHO0331,2022-12-24,0.0
Hydro,MHO0331,2022-12-25,0.0
Hydro,MHO0331,2022-12-26,0.0
Hydro,MHO0331,2022-12-27,0.0
Hydro,MHO0331,2022-12-28,48874.0
Hydro,MHO0331,2022-12-29,0.0
Hydro,MHO0331,2022-12-30,0.0
Hydro,MHO0331,2022-12-31,89014.0
Hydro,MTI2201,2022-12-01,3603700.0
Hydro,MTI2201,2022-12-02,3511480.0
Hydro,MTI2201,2022-12-03,3048720.0
Hydro,MTI2201,2022-12-04,638490.0
Hydro,MTI2201,2022-12-05,2522250.0
Hydro,MTI2201,2022-12-06,2651110.0
Hydro,MTI2201,2022-12-07,2005520.0
Hydro,MTI2201,2022-12-08,3779060.0
Hydro,MTI2201,2022-12-09,3625500.0
Hydro,MTI2201,2022-12-10,2939100.0
Hydro,MTI2201,2022-12-11,1802010.0
Hydro,MTI2201,2022-12-12,2863380.0
Hydro,MTI2201,2022-12-13,3801010.0
Hydro,MTI2201,2022-12-14,3377710.0
Hydro,MTI2201,2022-12-15,3818690.0
Hydro,MTI2201,2022-12-16,3731080.0
Hydro,MTI2201,2022-12-17,3286900.0
Hydro,MTI2201,2022-12-18,1919160.0
Hydro,MTI2201,2022-12-19,2443570.0
Hydro,MTI2201,2022-12-20,2777970.0
Hydro,MTI2201,2022-12-21,2284540.0
Hydro,MTI2201,2022-12-22,2432790.0
Hydro,MTI2201,2022-12-23,2882610.0
Hydro,MTI2201,2022-12-24,2509810.0
Hydro,MTI2201,2022-12-25,2069660.0
Hydro,MTI2201,2022-12-26,2645030.0
Hydro,MTI2201,2022-12-27,2542540.0
Hydro,MTI2201,2022-12-28,3348630.0
Hydro,MTI2201,2022-12-29,3979630.0
Hydro,MTI2201,2022-12-30,3084080.0
Hydro,MTI2201,2022-12-31,3104350.0
Hydro,NSY0331,2022-12-01,72088.0
Hydro,NSY0331,2022-12-02,76224.0
Hydro,NSY0331,2022-12-03,59992.0
Hydro,NSY0331,2022-12-04,69037.0
Hydro,NSY0331,2022-12-05,83632.0
Hydro,NSY0331,2022-12-06,90526.0
Hydro,NSY0331,2022-12-07,82619.0
Hydro,NSY0331,2022-12-08,92643.0
